longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-123.38149662770799,34.51868445875578,23,4546,786,911,400,4.081326286897701,NEAR BAY,314235
-119.84981316274644,40.344053188548706,34,2573,880,2087,878,4.701132291564997,INLAND,222018
-114.30494810291484,36.45072844451,38,4253,815,2025,555,2.14472895654229,INLAND,72604
-115.94770709153985,37.924527960738594,23,894,936,1184,301,5.366617049130889,ISLAND,350060
-115.36540945832884,40.705718065844614,25,2456,165,1358,773,3.6101110525764004,<1H OCEAN,256043
-116.06773640753501,40.61805620864756,4,3548,926,1306,955,3.524482214276386,<1H OCEAN,275468
-123.26958306569017,35.99228400728959,30,3952,935,590,401,4.164723886635993,<1H OCEAN,276198
-122.025517459352,34.46355559151952,30,1022,158,1270,723,1.9970927229314555,NEAR BAY,150358
-124.26878348643591,39.78637313064879,13,2062,830,591,436,1.7835809732435843,NEAR OCEAN,176356
-121.26489875121888,36.57095391386003,42,3409,597,2965,131,3.1632093682881797,<1H OCEAN,251305
-123.21392597653507,34.305194739454635,49,3349,472,584,197,6.155928323497207,NEAR BAY,342475
-119.57206654698416,41.00159821778121,14,1049,365,2628,858,2.0664805616628197,NEAR OCEAN,183898
-117.52872511426098,34.36217942586622,47,1968,752,1482,872,3.5610725453274923,NEAR BAY,213215
-115.55494704961923,32.74258738099757,8,1332,335,2851,290,2.4926002353399106,<1H OCEAN,239776
-116.80782834909101,32.69063175341375,24,4982,997,1133,640,2.362236000446124,INLAND,110705
-114.91414404221494,38.349764350670085,18,1921,317,2170,147,4.056414058026306,INLAND,159254
-123.7610170960621,38.719745570744784,35,785,626,598,349,4.498527854261764,INLAND,149557
-124.17820164583458,35.42379202753565,25,3245,913,2347,325,2.422934508601223,INLAND,113460
-117.68661886163787,35.50810329892239,17,4265,540,582,371,5.782870018187876,NEAR OCEAN,345358
-121.40647589777754,35.69124280156346,32,4964,749,2954,764,3.9314230147009757,<1H OCEAN,281136
-121.76498983894227,38.89349033953346,24,1945,505,2257,584,3.0141829975222274,NEAR OCEAN,213947
-120.99112912306205,33.04645763565219,7,1966,843,2511,427,3.8152538952702204,<1H OCEAN,297662
-121.60203942107636,41.23369371529846,13,2276,700,2877,896,7.4972703867414525,<1H OCEAN,470745
-119.18563593698413,34.591697815268,27,4155,688,2442,279,4.488023033461919,<1H OCEAN,286672
-119.89851552775868,41.896928129275665,48,1414,747,2809,913,2.5105986379860754,<1H OCEAN,159950
-119.17571448623343,34.11231332159956,5,787,568,1630,764,3.2953652180538073,<1H OCEAN,271284
-117.57286388499564,39.75253669873635,36,4690,209,2113,845,3.499106144065532,NEAR OCEAN,225103
-120.42869491028851,34.60007792233848,26,2588,452,2344,122,4.332491215650079,INLAND,212804
-121.78692312857842,33.25995993544659,42,4926,912,2709,705,3.653987687472665,INLAND,124052
-122.63799463191255,40.7243732488961,45,2304,190,957,469,7.0860606361363825,INLAND,316310
-120.80525880467374,40.57226183639438,31,1678,981,2334,344,3.0323121930334183,<1H OCEAN,212811
-116.88193524753828,36.293561689026255,10,3051,513,1190,901,1.662026633091987,<1H OCEAN,173215
-116.7329508988853,39.10252373988001,46,4870,801,2324,259,3.617602189579588,INLAND,120869
-117.63094613315789,37.73641976722882,26,2088,172,2112,472,2.783056878916863,INLAND,109580
-121.95971824693125,40.517787468533236,22,2456,784,1939,384,1.8191831905356355,NEAR OCEAN,117724
-118.41913754145303,35.461526111595354,12,2275,646,1706,620,2.5057558043518715,INLAND,97029
-118.59310338423151,37.42252055999046,32,1487,821,860,549,2.8767029022565236,NEAR OCEAN,200082
-119.45733801890275,37.06250028932277,27,1703,397,2228,796,5.237905404746241,INLAND,233457
-118.80021013616135,35.82671476681447,33,3830,744,1334,906,1.8343692195385786,NEAR BAY,184582
-119.38209367376332,40.8796776068299,20,1619,382,2225,746,3.8187154904648226,<1H OCEAN,256981
-118.64543633925892,34.059252491827834,39,696,604,964,721,8.0703128503198,INLAND,392795
-117.1449404537887,33.90538121149454,41,4475,297,2925,680,3.0958278362327754,INLAND,96563
-123.2037180559656,37.92294963203386,40,1025,131,1872,235,3.059660016687538,ISLAND,190820
-116.80374247850976,38.68044576185845,13,1910,747,1746,195,4.427834364657067,<1H OCEAN,270707
-122.94113849872406,34.32942099065091,14,1792,859,782,218,4.091340382979417,INLAND,202702
-123.63372001589624,36.17274395719347,44,1694,970,870,473,5.853412880807005,<1H OCEAN,350391
-114.53920313778532,41.39770012400019,40,2448,440,1951,373,3.1054404241107436,INLAND,126222
-114.73008231129558,34.81820377329233,22,4155,757,737,969,4.396800708122344,<1H OCEAN,300472
-123.69563455059436,38.7825905999035,18,2717,433,2021,977,4.4248674161083,<1H OCEAN,303059
-119.86746558525037,39.457404300757354,48,4754,242,1385,949,2.9030956777710015,INLAND,102843
-122.43755061700224,36.7124097749725,29,4080,845,629,276,3.1721447106849525,<1H OCEAN,272656
-119.44655102865582,41.312744275540076,43,1517,509,1837,972,3.305277162682629,<1H OCEAN,212785
-115.99822757000412,39.424573311056626,16,3653,143,2380,848,2.023684933707444,<1H OCEAN,226270
-114.7938822525711,36.80449105069244,46,4090,131,388,883,2.8420585825895888,<1H OCEAN,213150
-117.95747346548463,37.851750896695286,35,4707,842,1946,376,6.040373276044449,NEAR BAY,374322
-120.76094332788183,39.010566368195946,34,4569,127,1901,237,5.028323590069657,INLAND,228506
-118.26674434355401,38.06658769603465,3,547,522,2820,973,2.632741328881642,NEAR OCEAN,164724
-121.17998693891549,40.759757287965115,4,4163,590,2526,231,3.299276297344878,INLAND,155730
-115.2017635916794,35.85475342543577,5,4971,259,1848,143,4.8966728083310445,NEAR BAY,326428
-115.59599536894163,35.318925956524566,10,1327,944,2789,222,3.964430745890504,INLAND,230469
-118.71768249720338,34.51008556125549,29,2589,306,2211,235,4.572062339936502,INLAND,192775
-121.0520108461964,32.85515989980719,32,2556,117,1384,466,4.110938087170566,INLAND,172950
-121.36610324417022,32.90433126517252,31,1318,202,2993,472,3.618879910943795,NEAR OCEAN,249023
-123.9658200529494,40.67851881522726,2,4484,681,2700,225,3.106954316407672,INLAND,127217
-116.14179148974705,38.876895576215524,12,4180,730,1050,538,2.0584568000890795,<1H OCEAN,179718
-119.79616786960992,38.70900470510297,27,2311,750,369,886,4.379322158975542,<1H OCEAN,308304
-121.04867071599735,38.27764249798793,5,3614,771,1029,675,3.038303172964411,INLAND,104279
-119.58889645002246,40.482659960124586,37,2129,331,2945,907,1.7174579172019941,INLAND,55099
-116.11262009545348,37.0145091012569,27,2043,759,1280,843,2.6690868301025072,<1H OCEAN,188424
-123.05385792292479,40.681861788448025,23,4079,964,1463,150,4.668864413239108,<1H OCEAN,336441
-115.72344011758173,35.878783246113045,33,2404,523,968,236,1.5427001842876593,INLAND,52033
-115.32491164891645,41.21105054078745,4,1936,854,557,257,2.199412312335014,NEAR OCEAN,175575
-114.83292084966112,39.067375612763655,21,3817,646,2448,155,3.5073240244873256,<1H OCEAN,246043
-120.32512007577373,34.91746507862962,24,4020,936,2691,692,5.825748315364595,<1H OCEAN,376358
-122.12859595962328,37.80239826387307,44,3559,993,1525,843,4.952985012083344,NEAR OCEAN,297570
-120.56359181533301,37.510487277989604,31,4616,966,2348,527,6.053604304436902,INLAND,274582
-120.97087903768596,33.796248924265136,44,1498,338,1320,542,3.6078525703549227,<1H OCEAN,236007
-122.53846087497139,38.05768331405577,48,1931,433,1888,425,3.053620165321261,NEAR OCEAN,222017
-118.22733329898512,35.4589848629394,24,3561,248,2276,739,4.652118325667994,INLAND,217397
-119.5337583949137,32.992078408010265,49,764,722,1729,737,2.3169532958093453,INLAND,65883
-115.64299007675996,41.41736788244171,10,4231,507,2912,928,2.2457660768854093,NEAR BAY,202646
-123.97890419517941,38.5300094692043,49,2774,116,1661,179,2.0916727190866458,NEAR BAY,133926
-117.86132072444873,40.74303795958596,49,4375,325,1602,573,5.132299725930836,<1H OCEAN,336962
-116.67051121488439,38.854926447124576,50,3817,751,272,476,2.377781164490808,<1H OCEAN,228133
-116.70513430811693,35.855646706117064,2,2546,755,453,968,4.954228049457873,<1H OCEAN,339104
-115.43926032904474,37.31926787989082,31,3644,359,2134,432,3.523236803237123,<1H OCEAN,246115
-117.00966257170505,38.85201954726347,25,3721,828,715,274,5.158758035962317,<1H OCEAN,353238
-115.02189938352303,41.52637185689351,4,3640,773,2996,756,2.133677736077434,<1H OCEAN,222873
-120.97343400179108,34.88449291574395,51,1753,703,1243,540,2.5851763789302313,NEAR BAY,181825
-119.26790583248457,40.7247843510667,11,1222,273,1848,225,3.9812491456775145,NEAR BAY,268539
-124.15920336717109,41.18633136976613,17,583,942,2782,793,2.7943961515813864,INLAND,159082
-124.23042412696708,38.80190583779419,44,3870,304,620,318,1.224655990659615,INLAND,50000
-121.8987337954848,41.25390629757258,2,4319,514,2693,377,1.9176418327047773,<1H OCEAN,198293
-123.29192802860915,36.240058722287266,6,3864,607,1078,584,2.126967640437197,<1H OCEAN,185891
-121.69788632064247,41.458352054780164,9,2257,252,335,694,2.190963820847033,<1H OCEAN,201707
-122.52956705471603,39.106159045360165,5,4818,202,1524,240,4.361051825879069,NEAR OCEAN,276763
-124.01479975161351,32.894854213736835,20,3280,813,1832,945,3.7993100191499636,<1H OCEAN,284783
-115.2069585359395,41.024604619099094,29,3787,891,232,706,3.542702469468433,NEAR BAY,267829
-124.21776868611109,37.05404440491201,21,2952,164,2894,976,7.414722889616453,INLAND,354331
-116.93917855662914,36.82707365691163,9,828,216,1990,805,5.312644756847834,<1H OCEAN,337427
-122.77852113080483,37.82478609620856,28,925,764,477,209,4.575553687891929,<1H OCEAN,309815
-115.177703780004,33.90421473964954,8,1269,255,2380,151,1.8255723896039209,INLAND,99025
-115.37204060410114,36.910160856533544,31,4475,775,949,714,3.4001378485533276,NEAR BAY,224142
-117.76098853630742,40.31259583714681,20,1107,181,2373,712,3.7414703090338555,NEAR OCEAN,285753
-117.57765850199395,32.64553511589264,27,2352,617,2592,753,2.8120369340270273,<1H OCEAN,224092
-124.24660858030312,35.06542130704909,8,3172,933,216,812,6.570250189157588,INLAND,315032
-114.45128433886397,32.523073112572135,21,2624,166,2809,418,3.388819274887165,<1H OCEAN,237287
-115.52167396424186,36.40768630600857,28,1800,337,2894,298,2.031268538915235,ISLAND,169985
-115.34893774269908,39.3461657986411,23,965,683,2877,895,2.2278768610305097,NEAR OCEAN,168980
-117.70755462949128,40.008455193677506,6,2464,706,1601,828,8.272501443361076,INLAND,412830
-120.85213071345463,41.38478375459386,3,2445,915,1017,145,2.8065355128088276,INLAND,148496
-115.36351350909518,38.219943361925395,5,3039,425,2307,604,1.4456924670371225,INLAND,90656
-121.38483071848808,34.89349254653722,9,2860,689,1860,639,2.612381370328932,<1H OCEAN,227568
-118.67288456657796,41.18699072188497,7,2539,166,666,613,1.5989580567887995,<1H OCEAN,180774
-123.30269027656118,39.78796808647554,4,1684,275,827,994,4.791887190820073,<1H OCEAN,330234
-115.0804436986725,37.899627740229555,39,4434,932,2638,116,1.5190105490874337,NEAR BAY,119468
-122.89229542228786,39.039018027758,5,3717,783,2932,414,1.8948088521431783,INLAND,81141
-122.05103194269593,41.18857373706983,11,3282,577,1410,535,3.325418145361659,<1H OCEAN,283832
-118.71865841871785,39.19650386764546,15,1277,354,2745,487,5.174548385322391,NEAR BAY,356409
-116.65906999787018,35.9627203712965,34,3879,162,799,176,3.2291739858941577,<1H OCEAN,235606
-118.10648694063701,39.20246510151751,13,2918,913,1938,998,2.0076037061971213,<1H OCEAN,151072
-121.97866087199843,32.878614729712645,48,4577,502,1584,470,3.571641150845099,<1H OCEAN,236838
-124.2905695747251,36.13230628120746,7,4762,857,2046,264,2.7535225366337945,INLAND,104082
-116.72849419692561,36.31943649934844,40,2939,291,2055,708,5.223046588491793,INLAND,195984
-114.44792674088906,34.06827940355585,6,2489,428,2696,716,4.673532457218374,INLAND,204749
-116.20086879693909,32.71700351718664,39,1566,170,2087,123,2.6781766674314946,NEAR OCEAN,179452
-119.69793381843384,33.753783624394785,50,1444,977,879,811,4.5353811401098705,<1H OCEAN,293436
-115.26232738600893,38.65344206049232,30,528,840,2035,134,3.7005825221599613,NEAR OCEAN,259560
-120.2015232688165,40.04151487381866,22,2397,162,2377,613,5.735780220140229,<1H OCEAN,345926
-119.05065915756532,41.78911283163355,25,2197,396,348,900,4.45876812480416,NEAR OCEAN,286323
-119.52870232604316,35.75581692921985,28,3314,344,1695,943,4.132151807070791,INLAND,188573
-119.82376127334474,38.134164689254355,20,3865,618,1017,953,5.64733522026096,INLAND,276322
-116.54809230706094,41.309162688062145,39,2988,492,1944,560,3.3406382201880316,INLAND,130704
-119.03231092730508,34.070192744578634,3,2165,871,1846,237,2.4369806088225823,INLAND,95899
-121.13282877974784,39.24586851162178,5,2070,700,2747,948,3.5978480235073538,<1H OCEAN,266641
-121.71841832341521,39.596800091602134,1,2233,276,1872,673,2.8801266772839713,NEAR BAY,290626
-123.92252683032567,33.33637003717178,15,1259,303,1578,910,4.227786709764302,<1H OCEAN,272171
-118.46804838116954,40.59574422072081,26,2657,745,2139,808,3.403409128053821,<1H OCEAN,251669
-122.00038584598965,40.14318744284193,3,1851,693,857,988,3.9007730403513423,INLAND,234455
-122.81866077983616,32.81398826182788,40,3976,632,1253,670,2.051054614245555,NEAR OCEAN,157083
-117.76170036172321,33.35619349987248,41,1768,227,776,364,4.068663691203226,<1H OCEAN,299109
-117.48790742178451,32.96179280258341,47,2285,294,922,432,1.9855796472875533,NEAR BAY,138525
-116.77845107742334,35.64658919891401,42,4449,293,2469,287,4.877847676196301,NEAR BAY,262394
-119.26423103661408,37.28731651239131,34,3107,283,2849,162,4.880763929948042,INLAND,198452
-115.35945394796113,37.50406864277351,5,898,346,1841,919,3.815919481176173,INLAND,170641
-114.93657246601772,35.01606754183276,31,3130,972,883,378,3.7585557077934366,NEAR OCEAN,223524
-116.2262906020751,41.06901073366657,51,2946,971,941,641,3.035990018320726,<1H OCEAN,192450
-117.94406517991813,35.96167022479598,13,2169,423,2827,270,2.6083257263743365,INLAND,137236
-121.26279046408811,32.92817146607431,43,738,259,2648,602,3.3002833150352195,NEAR BAY,210131
-114.47055078379779,35.32213484848903,1,4036,805,2245,632,7.33805608242453,NEAR BAY,458382
-121.55863832808062,37.49242857191506,22,4361,721,1827,398,3.639067861014729,NEAR BAY,287363
-122.27343078009568,36.33728513232938,15,3603,165,2759,300,1.938084973301486,<1H OCEAN,166938
-119.87845886213417,35.074119679533034,26,1646,353,2335,234,1.676413036467269,<1H OCEAN,170199
-123.73159429287611,33.734438547784585,18,2057,382,1688,371,1.8678167947922606,<1H OCEAN,141242
-114.5150553532821,40.20014630090456,48,4238,159,249,634,2.8546846106818258,INLAND,75411
-118.41566443583575,41.8637652759674,9,2657,217,302,541,5.508650273646337,<1H OCEAN,362163
-118.73047908335825,35.597696055124494,1,3951,522,567,186,2.204733159448245,<1H OCEAN,233419
-117.7420372010028,36.087237815260075,43,799,655,1135,130,5.863217966095938,INLAND,231910
-119.32976352222794,38.30955273196339,9,4198,821,1914,220,3.5671942295717445,NEAR OCEAN,250868
-123.97936482905457,39.253349862514085,23,4553,135,2002,168,4.028433002880641,NEAR OCEAN,283868
-118.17688711159603,36.18507762715376,43,748,630,1620,745,3.9845159439999325,NEAR OCEAN,264883
-117.13826123043569,41.00633745962906,45,3068,190,2000,982,4.204965625345514,<1H OCEAN,244536
-120.13250939375946,37.76403749875183,2,4629,400,2505,926,2.816384034234988,<1H OCEAN,228381
-116.72704427928807,36.73366671821575,14,4823,823,2195,595,1.3050400948346936,NEAR OCEAN,172985
-122.0299870066158,38.578723879703105,38,3360,833,2167,245,2.6238880098911985,INLAND,69594
-122.08723408933815,41.456356173542225,40,1223,316,589,432,2.3276247471401934,INLAND,83210
-122.68583012312426,39.96879156756403,18,1069,834,1566,580,3.759270766385245,<1H OCEAN,259612
-120.58005240210838,32.876123427030166,16,719,197,972,362,3.624424680908335,<1H OCEAN,293272
-115.82987964610916,35.62371316095562,29,1894,555,593,392,2.9773931945797516,INLAND,131478
-116.02087937850935,36.92312003854149,44,3334,630,882,528,6.700686554902007,NEAR BAY,408645
-120.47175792036496,35.45646517876559,11,2622,908,469,185,2.5694928760690567,NEAR BAY,206722
-118.40881264019764,39.08176307180629,6,4731,637,348,115,1.3630252325394117,INLAND,78641
-117.09183683525085,40.26693000870826,3,4500,127,1010,827,3.482612286979843,INLAND,187100
-121.88793225371977,39.37464389474155,14,4849,675,227,727,5.342416019906671,NEAR OCEAN,363510
-122.61858914105252,41.79973289618579,2,3589,423,2527,217,3.7242457609252932,INLAND,178560
-114.57904006787689,35.061947890194475,32,549,322,1405,369,2.8787166936068136,INLAND,115187
-118.12442686790381,40.72490125322956,31,1014,179,365,494,3.6553030444246892,NEAR BAY,214710
-114.48584278166337,39.70625305264017,11,3291,662,2264,954,6.927940796777252,NEAR OCEAN,470577
-120.9224401286777,35.90448032104657,22,3278,557,1373,261,2.3395270389078315,NEAR BAY,182897
-117.26968300025868,39.400770710375504,3,3118,713,538,799,3.361372167122791,<1H OCEAN,258371
-122.07396363458761,33.47831399033152,50,2337,275,1268,203,4.340446011523602,INLAND,140666
-121.68799828726087,39.91973473400119,31,1665,621,1041,752,3.6750064077408737,NEAR OCEAN,266208
-119.18097878730376,37.50390766431877,33,2749,848,388,266,3.0067302008969823,<1H OCEAN,227920
-121.10381874491928,35.24752762346698,24,914,556,850,399,2.799580692877219,NEAR OCEAN,210068
-122.62378436159415,38.66430663677129,1,2768,522,493,127,2.962170302946162,<1H OCEAN,200415
-121.67119298010674,38.53122798791544,44,1604,199,2057,523,4.107493260582927,NEAR OCEAN,247143
-123.94251605534136,34.469170493564235,15,3856,989,1522,883,4.012879023753519,INLAND,194844
-117.25576378522513,32.78573569922835,37,2916,839,2662,661,7.674379425097915,<1H OCEAN,451747
-119.37883342914138,36.57605231687573,27,2434,502,1847,982,1.7955011845302962,INLAND,61851
-123.35756933595474,37.85341157183756,38,703,675,1002,255,6.707073232953985,INLAND,288874
-122.58306006871508,40.740089616683626,48,568,479,630,423,3.0593713945086827,INLAND,73396
-123.27465461887356,41.22523787908739,27,1015,630,1718,447,3.2019666253124157,INLAND,152375
-118.17407191724124,37.4707690506736,44,4063,431,686,220,4.680913363663837,NEAR BAY,261243
-123.35789636387506,39.58575274742432,12,4956,417,288,751,4.66908613485757,INLAND,217369
-116.75717666964783,36.62945075988317,3,1964,752,470,627,5.273251807674428,INLAND,239964
-124.09489080679609,39.513172271785194,30,2152,636,2156,920,5.754090053330834,<1H OCEAN,377578
-121.80624212004108,34.42513433442817,32,1206,839,1972,660,3.267638660514058,NEAR BAY,243022
-115.39333324108092,35.9880085071532,23,2125,188,1099,263,5.783750526752429,<1H OCEAN,359043
-117.11468681877754,38.461743188847976,2,4285,703,1944,161,2.5814145543159297,INLAND,140894
-123.57031667074313,32.67068487670654,7,1845,610,477,439,2.9384469976976164,NEAR OCEAN,210087
-116.0887389551482,39.291136317186165,34,843,141,2200,765,3.0869821784511244,<1H OCEAN,218759
-119.36964878459796,40.35403371192076,32,4286,984,2453,411,2.6894807758191597,INLAND,81376
-115.8321697283117,36.251931614283144,39,1035,906,2575,475,3.400568181064868,<1H OCEAN,251529
-118.29260225549606,36.71065872146534,32,854,488,1833,445,4.752020465494924,NEAR OCEAN,313086
-117.48166967967141,40.50205279483539,43,4042,180,1061,249,4.308278442303517,INLAND,185412
-114.36498439604291,39.791153572064715,43,1482,501,2583,987,2.597959337638814,NEAR BAY,175833
-121.97664454075982,35.20860519691372,14,1845,206,805,684,2.5137903506685673,NEAR BAY,226585
-118.06054425238611,35.54537540167846,3,3509,210,2839,680,2.3581117708800563,INLAND,92565
-119.69678609942602,38.88145538447161,46,1026,376,1261,276,3.4401556894668746,NEAR OCEAN,206537
-123.90548047077309,37.79406206901272,32,1430,313,1213,453,1.7641387606361778,INLAND,52703
-124.15529358497135,34.02495796830707,43,3256,842,1706,613,2.325092540142698,<1H OCEAN,154560
-123.10771422182141,35.41334114675416,36,2782,917,907,408,2.7634269855328375,INLAND,116363
-117.80908259461452,40.959842802659345,17,2446,605,1177,218,5.063957960381227,NEAR BAY,326728
-118.62836912086607,38.968839705189275,48,4427,220,2017,618,3.149147847171462,INLAND,87844
-118.76570438836272,41.76815858624388,3,3041,233,2672,866,4.964653933137126,<1H OCEAN,321029
-123.9814323747174,39.70991778181923,10,2416,917,2834,577,3.5788084767023434,<1H OCEAN,282888
-119.60697003639993,41.35455966214975,47,3860,819,1005,513,2.746370807326082,INLAND,50000
-115.05377182157471,34.532172594382466,40,2093,470,1733,686,2.791958274779799,<1H OCEAN,179377
-120.32408130689353,39.7519578232791,18,3425,356,919,450,2.082515946825225,INLAND,114183
-118.05077530211544,32.690044689389296,3,4125,796,1148,605,8.682181051119313,INLAND,424221
-116.50181324376857,38.80514420408842,39,1723,897,2902,294,5.176892747572336,INLAND,234173
-116.46074720858113,36.91125341433027,10,2459,974,673,286,4.226990314256366,<1H OCEAN,309899
-119.10719917604729,35.75954467604865,9,1465,279,767,549,1.9712662969069563,INLAND,85745
-115.72048054597663,40.606600911555034,46,4178,147,2458,595,2.771391566185547,NEAR BAY,159391
-120.38621906636253,40.53011631098079,46,4812,698,1281,614,2.24760797600036,NEAR BAY,139862
-115.41306785215201,32.70963602604725,11,1122,996,414,795,3.4939304054880034,INLAND,136842
-121.89772833604454,38.22934815102465,33,4948,118,1099,946,2.2912032091567593,<1H OCEAN,191201
-121.49783593009428,35.95762290861699,36,2872,145,2001,372,2.5392881042275848,NEAR BAY,204356
-123.76879375800999,36.40721341410422,26,3448,550,2182,979,2.3152971074729805,NEAR OCEAN,172188
-116.34418163457717,40.32118294865649,27,3799,997,1296,151,3.0165043775348974,<1H OCEAN,222249
-120.12944763767294,35.41249385236018,38,1668,155,2714,362,3.416340647688302,<1H OCEAN,232979
-122.008833860886,41.36465881999363,22,891,840,1494,467,3.048638880718035,<1H OCEAN,231995
-121.9820972238342,34.18855796789812,26,4309,756,2601,232,6.129802839178066,<1H OCEAN,365250
-115.28600058770766,38.72959077966087,22,2907,191,1457,324,4.592583692985951,<1H OCEAN,340390
-115.96083399538963,38.817787629929384,5,4760,181,2872,409,2.4273178457224684,NEAR BAY,229923
-118.76469114642816,34.87063451742243,35,1080,836,2619,672,3.781959541670457,INLAND,155559
-118.13889199584278,35.5526557242917,2,1320,178,383,976,2.5086269188429062,INLAND,113054
-119.5567442944971,40.34710583025144,35,1747,761,873,115,2.834740585294712,NEAR OCEAN,190065
-120.3833345712119,39.660969396576554,9,623,972,1881,840,4.02159617109352,NEAR OCEAN,300037
-115.14523118781668,35.59350127495874,51,4939,382,2569,294,4.332999365110652,NEAR BAY,256174
-123.04387296479698,37.51919154118838,51,2374,410,634,862,2.624859036667163,NEAR BAY,182917
-120.11553210283772,33.0797947847791,49,1023,259,1266,542,2.134115265587763,INLAND,50000
-120.85438092012124,34.46221129454712,18,3623,415,1536,402,3.4386584129781994,NEAR BAY,243337
-119.31849279748852,37.06671325328775,43,4724,976,2540,147,3.9505269039926367,NEAR OCEAN,252344
-119.72368125454824,33.30815311162459,12,3698,767,887,846,2.5720017010646163,<1H OCEAN,235956
-119.11110468348919,40.427324135984215,3,3285,255,1087,220,4.602602051908901,INLAND,208683
-122.90081022773006,39.24925837501189,18,2618,987,268,598,4.287557404924821,INLAND,166661
-119.16858498486722,41.37015650409585,38,1710,813,2303,931,2.5570431863802456,NEAR BAY,198746
-121.87581186112789,39.01858891606185,7,1526,567,2878,661,5.217742694393021,<1H OCEAN,352606
-122.45668651011809,41.339772899264545,33,4617,952,619,568,5.2819265799288395,INLAND,196655
-123.65165781213808,37.71241802349507,6,4761,561,2814,140,7.591788800648016,<1H OCEAN,440146
-116.6734744124386,38.14205494398251,18,997,953,2797,555,6.584404426843185,<1H OCEAN,398282
-120.0255807914344,41.68352791348685,45,3305,216,442,633,2.313946968862049,<1H OCEAN,169022
-118.03356316688242,38.53601398052405,22,2193,765,2995,470,4.8066145874731285,INLAND,246116
-117.02406656695257,32.789393747291015,51,1224,463,1697,281,4.72020258220788,NEAR OCEAN,263387
-117.50683334686447,39.30374610032692,39,875,942,2774,616,2.8881227402985505,<1H OCEAN,216181
-119.59499280910318,41.01140570609171,51,4898,730,1879,756,3.9827394686493234,INLAND,108919
-120.4210147104827,39.97845434806667,9,2952,810,2324,968,1.5666671677847723,<1H OCEAN,176552
-120.54040090359337,37.98803276267897,35,4359,565,2208,689,1.5493658727137551,<1H OCEAN,172599
-117.89951203069944,38.81025302307905,23,2186,874,1701,330,1.6722051822883348,INLAND,63444
-119.35205645058126,41.80780281896571,12,756,283,639,908,3.879486379948336,<1H OCEAN,268611
-115.80867752011488,33.35222363198778,24,4994,759,1486,447,3.9535094498218912,INLAND,198326
-115.55298015673287,38.77210138915245,50,4100,265,1408,578,2.9756019501945445,<1H OCEAN,205757
-122.59439621993481,35.16393832896358,40,550,174,1278,308,6.609233268873301,<1H OCEAN,393533
-122.93766348454274,38.51684972791,9,1094,847,1531,774,4.927492121520051,INLAND,217019
-117.99599073964,38.211661613309026,13,4373,925,2763,779,1.7518541232878093,INLAND,81868
-121.2877425193772,33.94249422181672,40,3936,371,1453,377,3.099405496092581,<1H OCEAN,201275
-124.114292812349,34.443418469958246,42,1572,790,814,848,2.2798869844804552,INLAND,78223
-115.41357330637045,38.34331803360621,17,1976,602,2923,787,3.9180667161398053,NEAR OCEAN,279874
-122.03099232756192,33.70536150465548,7,3520,894,619,152,3.2797540344716567,NEAR OCEAN,278670
-115.0071934831419,34.99270022622503,17,2164,662,2100,960,2.3321921226190896,<1H OCEAN,188089
