Date,Country,DailyNewCases,CumulativeCases,DailyVaccinations,CumulativeVaccinations
2020-02-27,USA,921,22555,1093,25298
2020-02-28,USA,944,23499,1705,27003
2020-02-29,USA,816,24315,1852,28855
2020-03-01,USA,617,24932,957,29812
2020-03-02,USA,461,25393,1061,30873
2020-03-03,USA,646,26039,1469,32342
2020-03-04,USA,823,26862,1146,33488
2020-03-05,USA,854,27716,1346,34834
2020-03-06,USA,787,28503,1134,35968
2020-03-07,USA,675,29178,1131,37099
2020-03-08,USA,870,30048,2219,39318
2020-03-09,USA,1197,31245,2407,41725
2020-03-10,USA,966,32211,1169,42894
2020-03-11,USA,540,32751,1411,44305
2020-03-12,USA,827,33578,1792,46097
2020-03-13,USA,627,34205,1800,47897
2020-03-14,USA,808,35013,1300,49197
2020-03-15,USA,772,35785,1967,51164
2020-03-16,USA,596,36381,2194,53358
2020-03-17,USA,566,36947,2565,55923
2020-03-18,USA,825,37772,2386,58309
2020-03-19,USA,755,38527,1845,60154
2020-03-20,USA,969,39496,2594,62748
2020-03-21,USA,520,40016,2373,65121
2020-03-22,USA,873,40889,1629,66750
2020-03-23,USA,628,41517,1413,68163
2020-03-24,USA,503,42020,2133,70296
2020-03-25,USA,1285,43305,2018,72314
2020-03-26,USA,527,43832,2838,75152
2020-03-27,USA,918,44750,2424,77576
2020-03-28,USA,885,45635,2915,80491
2020-03-29,USA,1179,46814,2665,83156
2020-03-30,USA,1332,48146,2968,86124
2020-03-31,USA,1060,49206,3489,89613
2020-04-01,USA,1313,50519,2868,92481
2020-04-02,USA,966,51485,2857,95338
2020-04-03,USA,886,52371,2971,98309
2020-04-04,USA,1190,53561,2880,101189
2020-04-05,USA,742,54303,2914,104103
2020-04-06,USA,1289,55592,1885,105988
2020-04-07,USA,1514,57106,3149,109137
2020-04-08,USA,903,58009,3748,112885
2020-04-09,USA,1084,59093,3021,115906
2020-01-01,UK,35,35,0,0
2020-01-02,UK,85,120,0,0
2020-01-03,UK,151,271,0,0
2020-01-04,UK,213,484,0,0
2020-01-05,UK,132,616,0,0
2020-01-06,UK,76,692,0,0
2020-01-07,UK,95,787,0,0
2020-01-08,UK,179,966,0,0
2020-01-09,UK,151,1117,0,0
2020-01-10,UK,226,1343,0,0
2020-01-11,UK,184,1527,0,0
2020-01-12,UK,287,1814,0,0
2020-01-13,UK,273,2087,0,0
2020-01-14,UK,306,2393,0,0
2020-01-15,UK,96,2489,0,0
2020-01-16,UK,319,2808,0,0
2020-01-17,UK,261,3069,53,53
2020-01-18,UK,177,3246,46,99
2020-01-19,UK,120,3366,0,99
2020-01-20,UK,269,3635,0,99
2020-01-21,UK,346,3981,0,99
2020-01-22,UK,326,4307,116,215
2020-01-23,UK,529,4836,17,232
2020-01-24,UK,208,5044,150,382
2020-01-25,UK,281,5325,209,591
2020-01-26,UK,266,5591,251,842
2020-01-27,UK,401,5992,185,1027
2020-01-28,UK,542,6534,253,1280
2020-01-29,UK,295,6829,300,1580
2020-01-30,UK,355,7184,397,1977
2020-01-31,UK,510,7694,373,2350
2020-02-01,UK,517,8211,429,2779
2020-02-02,UK,182,8393,469,3248
2020-02-03,UK,561,8954,198,3446
2020-02-04,UK,544,9498,641,4087
2020-02-05,UK,652,10150,449,4536
2020-02-06,UK,478,10628,639,5175
2020-02-07,UK,446,11074,896,6071
2020-02-08,UK,593,11667,860,6931
2020-02-09,UK,426,12093,991,7922
2020-02-10,UK,637,12730,713,8635
2020-02-11,UK,533,13263,726,9361
2020-02-12,UK,496,13759,678,10039
2020-02-13,UK,650,14409,589,10628
2020-02-14,UK,367,14776,778,11406
2020-02-15,UK,716,15492,507,11913
2020-02-16,UK,688,16180,1032,12945
2020-02-17,UK,483,16663,689,13634
2020-02-18,UK,732,17395,996,14630
2020-02-19,UK,557,17952,898,15528
2020-02-20,UK,441,18393,953,16481
2020-02-21,UK,461,18854,1178,17659
2020-02-22,UK,507,19361,1064,18723
2020-02-23,UK,401,19762,1555,20278
2020-02-24,UK,918,20680,1099,21377
2020-02-25,UK,851,21531,1451,22828
2020-02-26,UK,429,21960,1044,23872
2020-02-27,UK,689,22649,1166,25038
2020-02-28,UK,727,23376,1736,26774
2020-02-29,UK,646,24022,1109,27883
2020-03-01,UK,837,24859,1381,29264
2020-03-02,UK,937,25796,987,30251
2020-03-03,UK,750,26546,2042,32293
2020-03-04,UK,985,27531,1406,33699
2020-03-05,UK,682,28213,1286,34985
2020-03-06,UK,640,28853,1221,36206
2020-03-07,UK,1009,29862,1420,37626
2020-03-08,UK,761,30623,1705,39331
2020-03-09,UK,565,31188,1573,40904
2020-03-10,UK,822,32010,1799,42703
2020-03-11,UK,667,32677,1671,44374
2020-03-12,UK,1114,33791,1845,46219
2020-03-13,UK,748,34539,2051,48270
2020-03-14,UK,544,35083,1118,49388
2020-03-15,UK,499,35582,1464,50852
2020-03-16,UK,495,36077,1807,52659
2020-03-17,UK,1018,37095,2712,55371
2020-03-18,UK,1138,38233,2215,57586
2020-03-19,UK,676,38909,1988,59574
2020-03-20,UK,886,39795,2733,62307
2020-03-21,UK,1123,40918,1259,63566
2020-03-22,UK,1334,42252,2206,65772
2020-03-23,UK,666,42918,2620,68392
2020-03-24,UK,548,43466,3116,71508
2020-03-25,UK,1164,44630,2227,73735
2020-03-26,UK,1297,45927,2361,76096
2020-03-27,UK,712,46639,2264,78360
2020-03-28,UK,1279,47918,1381,79741
2020-03-29,UK,1094,49012,1393,81134
2020-03-30,UK,827,49839,2487,83621
2020-03-31,UK,988,50827,2846,86467
2020-04-01,UK,850,51677,1765,88232
2020-04-02,UK,681,52358,2523,90755
2020-04-03,UK,1477,53835,3300,94055
2020-04-04,UK,844,54679,3584,97639
2020-04-05,UK,954,55633,3258,100897
2020-04-06,UK,1106,56739,2466,103363
2020-04-07,UK,1581,58320,3143,106506
2020-04-08,UK,1434,59754,2741,109247
2020-04-09,UK,808,60562,3300,112547
2020-01-01,Korea,141,141,0,0
2020-01-02,Korea,130,271,0,0
2020-01-03,Korea,10,281,0,0
2020-01-04,Korea,98,379,0,0
2020-01-05,Korea,139,518,0,0
2020-01-06,Korea,248,766,0,0
2020-01-07,Korea,182,948,0,0
2020-01-08,Korea,209,1157,0,0
2020-01-09,Korea,208,1365,0,0
2020-01-10,Korea,206,1571,0,0
2020-01-11,Korea,107,1678,0,0
2020-01-12,Korea,195,1873,0,0
2020-01-13,Korea,155,2028,0,0
2020-01-14,Korea,220,2248,0,0
2020-01-15,Korea,306,2554,0,0
2020-01-16,Korea,191,2745,0,0
2020-01-17,Korea,263,3008,0,0
2020-01-18,Korea,314,3322,0,0
2020-01-19,Korea,280,3602,0,0
2020-01-20,Korea,344,3946,0,0
2020-01-21,Korea,321,4267,0,0
2020-01-22,Korea,436,4703,0,0
2020-01-23,Korea,463,5166,69,69
2020-01-24,Korea,448,5614,73,142
2020-01-25,Korea,294,5908,63,205
2020-01-26,Korea,286,6194,506,711
2020-01-27,Korea,490,6684,41,752
2020-01-28,Korea,326,7010,76,828
2020-01-29,Korea,335,7345,235,1063
2020-01-30,Korea,318,7663,265,1328
2020-01-31,Korea,480,8143,308,1636
2020-02-01,Korea,300,8443,152,1788
2020-02-02,Korea,530,8973,311,2099
2020-02-03,Korea,649,9622,442,2541
2020-02-04,Korea,341,9963,666,3207
2020-02-05,Korea,380,10343,658,3865
2020-02-06,Korea,407,10750,784,4649
2020-02-07,Korea,569,11319,887,5536
2020-02-08,Korea,574,11893,450,5986
2020-02-09,Korea,770,12663,1090,7076
2020-02-10,Korea,628,13291,469,7545
2020-02-11,Korea,328,13619,935,8480
2020-02-12,Korea,661,14280,630,9110
2020-02-13,Korea,343,14623,729,9839
2020-02-14,Korea,305,14928,697,10536
2020-02-15,Korea,423,15351,543,11079
2020-02-16,Korea,503,15854,602,11681
2020-02-17,Korea,726,16580,583,12264
2020-02-18,Korea,732,17312,761,13025
2020-02-19,Korea,811,18123,774,13799
2020-02-20,Korea,685,18808,1222,15021
2020-02-21,Korea,761,19569,725,15746
2020-02-22,Korea,797,20366,1413,17159
2020-02-23,Korea,737,21103,769,17928
2020-02-24,Korea,565,21668,1306,19234
2020-02-25,Korea,484,22152,1578,20812
2020-02-26,Korea,897,23049,1068,21880
2020-02-27,Korea,533,23582,1504,23384
2020-02-28,Korea,844,24426,833,24217
2020-02-29,Korea,953,25379,1936,26153
2020-03-01,Korea,846,26225,1095,27248
2020-03-02,Korea,573,26798,2074,29322
2020-03-03,Korea,763,27561,1436,30758
2020-03-04,Korea,935,28496,1605,32363
2020-03-05,Korea,943,29439,1526,33889
2020-03-06,Korea,808,30247,1306,35195
2020-03-07,Korea,882,31129,1289,36484
2020-03-08,Korea,733,31862,1768,38252
2020-03-09,Korea,643,32505,1941,40193
2020-03-10,Korea,759,33264,1368,41561
2020-03-11,Korea,944,34208,1579,43140
2020-03-12,Korea,1091,35299,2416,45556
2020-03-13,Korea,541,35840,1136,46692
2020-03-14,Korea,716,36556,2690,49382
2020-03-15,Korea,723,37279,1219,50601
2020-03-16,Korea,568,37847,1723,52324
2020-03-17,Korea,928,38775,2572,54896
2020-03-18,Korea,878,39653,1973,56869
2020-03-19,Korea,666,40319,1381,58250
2020-03-20,Korea,699,41018,1824,60074
2020-03-21,Korea,982,42000,2262,62336
2020-03-22,Korea,684,42684,1946,64282
2020-03-23,Korea,1025,43709,3010,67292
2020-03-24,Korea,1109,44818,2665,69957
2020-03-25,Korea,498,45316,2729,72686
2020-03-26,Korea,1271,46587,1664,74350
2020-03-27,Korea,1093,47680,3205,77555
2020-03-28,Korea,1267,48947,1362,78917
2020-03-29,Korea,1443,50390,2438,81355
2020-03-30,Korea,872,51262,2380,83735
2020-03-31,Korea,1110,52372,2564,86299
2020-04-01,Korea,1292,53664,2521,88820
2020-04-02,Korea,1191,54855,2300,91120
2020-04-03,Korea,891,55746,3027,94147
2020-04-04,Korea,1070,56816,3078,97225
2020-04-05,Korea,1330,58146,2785,100010
2020-04-06,Korea,635,58781,1757,101767
2020-04-07,Korea,856,59637,1906,103673
2020-04-08,Korea,1338,60975,2186,105859
2020-04-09,Korea,1301,62276,2420,108279
2020-01-01,Japan,10,10,0,0
2020-01-02,Japan,109,119,0,0
2020-01-03,Japan,200,319,0,0
2020-01-04,Japan,32,351,0,0
2020-01-05,Japan,159,510,0,0
2020-01-06,Japan,182,692,0,0
2020-01-07,Japan,256,948,0,0
2020-01-08,Japan,149,1097,0,0
2020-01-09,Japan,182,1279,0,0
2020-01-10,Japan,240,1519,0,0
2020-01-11,Japan,257,1776,0,0
2020-01-12,Japan,207,1983,0,0
2020-01-13,Japan,270,2253,0,0
2020-01-14,Japan,220,2473,0,0
2020-01-15,Japan,208,2681,0,0
2020-01-16,Japan,205,2886,0,0
2020-01-17,Japan,234,3120,0,0
2020-01-18,Japan,349,3469,0,0
2020-01-19,Japan,232,3701,0,0
2020-01-20,Japan,248,3949,0,0
2020-01-21,Japan,247,4196,0,0
2020-01-22,Japan,334,4530,0,0
2020-01-23,Japan,245,4775,97,97
2020-01-24,Japan,329,5104,112,209
2020-01-25,Japan,392,5496,121,330
2020-01-26,Japan,460,5956,204,534
2020-01-27,Japan,369,6325,219,753
2020-01-28,Japan,416,6741,76,829
2020-01-29,Japan,436,7177,148,977
2020-01-30,Japan,344,7521,271,1248
2020-01-31,Japan,317,7838,466,1714
2020-02-01,Japan,265,8103,500,2214
2020-02-02,Japan,491,8594,304,2518
2020-02-03,Japan,452,9046,584,3102
2020-02-04,Japan,347,9393,436,3538
2020-02-05,Japan,480,9873,359,3897
2020-02-06,Japan,352,10225,869,4766
2020-02-07,Japan,538,10763,510,5276
2020-02-08,Japan,514,11277,805,6081
2020-02-09,Japan,699,11976,476,6557
2020-02-10,Japan,574,12550,573,7130
2020-02-11,Japan,448,12998,545,7675
2020-02-12,Japan,379,13377,577,8252
2020-02-13,Japan,468,13845,614,8866
2020-02-14,Japan,633,14478,942,9808
2020-02-15,Japan,346,14824,601,10409
2020-02-16,Japan,620,15444,921,11330
2020-02-17,Japan,565,16009,1240,12570
2020-02-18,Japan,408,16417,731,13301
2020-02-19,Japan,446,16863,766,14067
2020-02-20,Japan,857,17720,1217,15284
2020-02-21,Japan,669,18389,795,16079
2020-02-22,Japan,275,18664,1058,17137
2020-02-23,Japan,699,19363,1342,18479
2020-02-24,Japan,519,19882,1234,19713
2020-02-25,Japan,623,20505,1107,20820
2020-02-26,Japan,485,20990,943,21763
2020-02-27,Japan,839,21829,1714,23477
2020-02-28,Japan,489,22318,1848,25325
2020-02-29,Japan,620,22938,1633,26958
2020-03-01,Japan,684,23622,1101,28059
2020-03-02,Japan,471,24093,1170,29229
2020-03-03,Japan,883,24976,1532,30761
2020-03-04,Japan,400,25376,1027,31788
2020-03-05,Japan,441,25817,2164,33952
2020-03-06,Japan,921,26738,2218,36170
2020-03-07,Japan,1102,27840,2224,38394
2020-03-08,Japan,404,28244,1069,39463
2020-03-09,Japan,899,29143,975,40438
2020-03-10,Japan,447,29590,1426,41864
2020-03-11,Japan,951,30541,998,42862
2020-03-12,Japan,630,31171,1624,44486
2020-03-13,Japan,858,32029,2153,46639
2020-03-14,Japan,873,32902,2470,49109
2020-03-15,Japan,519,33421,1836,50945
2020-03-16,Japan,675,34096,1168,52113
2020-03-17,Japan,1078,35174,2271,54384
2020-03-18,Japan,1100,36274,2312,56696
2020-03-19,Japan,722,36996,2174,58870
2020-03-20,Japan,628,37624,1762,60632
2020-03-21,Japan,1074,38698,3066,63698
2020-03-22,Japan,965,39663,1748,65446
2020-03-23,Japan,1234,40897,2627,68073
2020-03-24,Japan,1006,41903,1610,69683
2020-03-25,Japan,890,42793,2543,72226
2020-03-26,Japan,1018,43811,2571,74797
2020-03-27,Japan,788,44599,2180,76977
2020-03-28,Japan,638,45237,2225,79202
2020-03-29,Japan,1516,46753,1570,80772
2020-03-30,Japan,1390,48143,1850,82622
2020-03-31,Japan,892,49035,2773,85395
2020-04-01,Japan,1317,50352,3142,88537
2020-04-02,Japan,1008,51360,1898,90435
2020-04-03,Japan,1344,52704,3247,93682
2020-04-04,Japan,929,53633,1766,95448
2020-04-05,Japan,1326,54959,2472,97920
2020-04-06,Japan,1375,56334,2247,100167
2020-04-07,Japan,692,57026,3313,103480
2020-04-08,Japan,1106,58132,3586,107066
2020-04-09,Japan,1292,59424,3455,110521
