CustomerID,InvoiceDate,Description,Quantity,UnitPrice,Country
10783,2023-02-11 04:09:22.162162,WHITE HANGING HEART T-LIGHT HOLDER,12,8.83,United Kingdom
10986,2023-02-11 12:54:03.243243,WHITE METAL LANTERN,40,13.85,United Kingdom
10339,2023-02-11 21:38:44.324324,CREAM CUPID HEARTS COAT HANGER,37,13.8,United Kingdom
10445,2023-02-12 06:23:25.405405,CREAM CUPID HEARTS COAT HANGER,24,3.84,United Kingdom
10137,2023-02-12 15:08:06.486486,WHITE HANGING HEART T-LIGHT HOLDER,9,4.88,Germany
10108,2023-02-12 23:52:47.567567,CREAM CUPID HEARTS COAT HANGER,26,2.85,United Kingdom
10829,2023-02-13 08:37:28.648648,WHITE HANGING HEART T-LIGHT HOLDER,4,13.95,United Kingdom
10416,2023-02-13 17:22:09.729729,CREAM CUPID HEARTS COAT HANGER,41,6.27,Germany
10966,2023-02-14 02:06:50.810810,WHITE METAL LANTERN,44,7.02,United Kingdom
10425,2023-02-14 10:51:31.891891,WHITE HANGING HEART T-LIGHT HOLDER,4,12.14,United Kingdom
10043,2023-02-14 19:36:12.972972,CREAM CUPID HEARTS COAT HANGER,49,7.94,EIRE
10941,2023-02-15 04:20:54.054054,WHITE HANGING HEART T-LIGHT HOLDER,34,2.24,United Kingdom
10341,2023-02-15 13:05:35.135135,CREAM CUPID HEARTS COAT HANGER,22,6.85,United Kingdom
10848,2023-02-15 21:50:16.216216,WHITE HANGING HEART T-LIGHT HOLDER,13,9.64,United Kingdom
10200,2023-02-16 06:34:57.297297,WHITE METAL LANTERN,15,10.93,United Kingdom
10377,2023-02-16 15:19:38.378378,WHITE HANGING HEART T-LIGHT HOLDER,40,9.86,United Kingdom
10103,2023-02-17 00:04:19.459459,WHITE HANGING HEART T-LIGHT HOLDER,38,2.23,United Kingdom
10457,2023-02-17 08:49:00.540540,WHITE METAL LANTERN,41,4.91,United Kingdom
10995,2023-02-17 17:33:41.621621,CREAM CUPID HEARTS COAT HANGER,43,11.14,United Kingdom
10990,2023-02-18 02:18:22.702702,KNITTED UNION FLAG HOT WATER BOTTLE,44,13.26,EIRE
10414,2023-02-18 11:03:03.783783,WHITE METAL LANTERN,2,1.18,Germany
10900,2023-02-18 19:47:44.864864,WHITE HANGING HEART T-LIGHT HOLDER,2,1.11,United Kingdom
10631,2023-02-19 04:32:25.945945,WHITE METAL LANTERN,43,9.83,United Kingdom
10401,2023-02-19 13:17:07.027027,WHITE METAL LANTERN,8,8.45,United Kingdom
10389,2023-02-19 22:01:48.108108,WHITE HANGING HEART T-LIGHT HOLDER,38,2.75,United Kingdom
10361,2023-02-20 06:46:29.189189,WHITE HANGING HEART T-LIGHT HOLDER,18,8.45,France
10433,2023-02-20 15:31:10.270270,KNITTED UNION FLAG HOT WATER BOTTLE,29,14.63,EIRE
10382,2023-02-21 00:15:51.351351,WHITE METAL LANTERN,11,9.65,United Kingdom
10027,2023-02-21 09:00:32.432432,WHITE HANGING HEART T-LIGHT HOLDER,6,7.01,United Kingdom
10106,2023-02-21 17:45:13.513513,CREAM CUPID HEARTS COAT HANGER,9,12.5,United Kingdom
10791,2023-02-22 02:29:54.594594,CREAM CUPID HEARTS COAT HANGER,22,3.59,United Kingdom
10964,2023-02-22 11:14:35.675675,CREAM CUPID HEARTS COAT HANGER,46,6.51,United Kingdom
10539,2023-02-22 19:59:16.756756,CREAM CUPID HEARTS COAT HANGER,25,8.15,United Kingdom
10185,2023-02-23 04:43:57.837837,WHITE METAL LANTERN,31,7.82,France
10194,2023-02-23 13:28:38.918918,WHITE METAL LANTERN,21,13.85,United Kingdom
10145,2023-02-23 22:13:20.000000,KNITTED UNION FLAG HOT WATER BOTTLE,38,4.74,United Kingdom
10771,2023-02-24 06:58:01.081081,WHITE METAL LANTERN,19,1.32,United Kingdom
10871,2023-02-24 15:42:42.162162,WHITE HANGING HEART T-LIGHT HOLDER,10,13.79,EIRE
10688,2023-02-25 00:27:23.243243,KNITTED UNION FLAG HOT WATER BOTTLE,46,3.65,United Kingdom
10127,2023-02-25 09:12:04.324324,WHITE METAL LANTERN,37,6.0,United Kingdom
10895,2023-02-25 17:56:45.405405,WHITE METAL LANTERN,12,8.2,France
10105,2023-02-26 02:41:26.486486,WHITE HANGING HEART T-LIGHT HOLDER,19,14.65,United Kingdom
10415,2023-02-26 11:26:07.567567,WHITE HANGING HEART T-LIGHT HOLDER,2,8.26,United Kingdom
10351,2023-02-26 20:10:48.648648,WHITE HANGING HEART T-LIGHT HOLDER,15,6.99,United Kingdom
10382,2023-02-27 04:55:29.729729,CREAM CUPID HEARTS COAT HANGER,38,8.96,United Kingdom
10722,2023-02-27 13:40:10.810810,WHITE METAL LANTERN,8,14.58,United Kingdom
10348,2023-02-27 22:24:51.891891,WHITE METAL LANTERN,46,12.36,United Kingdom
10480,2023-02-28 07:09:32.972972,WHITE METAL LANTERN,35,2.95,United Kingdom
10833,2023-02-28 15:54:14.054054,KNITTED UNION FLAG HOT WATER BOTTLE,38,12.15,United Kingdom
10313,2023-03-01 00:38:55.135135,KNITTED UNION FLAG HOT WATER BOTTLE,43,12.7,United Kingdom
10522,2023-03-01 09:23:36.216216,KNITTED UNION FLAG HOT WATER BOTTLE,30,10.52,France
10878,2023-03-01 18:08:17.297297,KNITTED UNION FLAG HOT WATER BOTTLE,9,10.03,United Kingdom
10992,2023-03-02 02:52:58.378378,KNITTED UNION FLAG HOT WATER BOTTLE,30,6.89,United Kingdom
10359,2023-03-02 11:37:39.459459,WHITE HANGING HEART T-LIGHT HOLDER,49,9.8,United Kingdom
10320,2023-03-02 20:22:20.540540,KNITTED UNION FLAG HOT WATER BOTTLE,19,11.19,United Kingdom
10383,2023-03-03 05:07:01.621621,WHITE METAL LANTERN,29,2.28,United Kingdom
10016,2023-03-03 13:51:42.702702,CREAM CUPID HEARTS COAT HANGER,2,4.23,United Kingdom
10369,2023-03-03 22:36:23.783783,WHITE METAL LANTERN,28,3.31,United Kingdom
10847,2023-03-04 07:21:04.864864,WHITE METAL LANTERN,8,12.7,France
10065,2023-03-04 16:05:45.945945,WHITE HANGING HEART T-LIGHT HOLDER,25,10.36,United Kingdom
10885,2023-03-05 00:50:27.027027,CREAM CUPID HEARTS COAT HANGER,10,7.04,France
10112,2023-03-05 09:35:08.108108,WHITE METAL LANTERN,22,12.48,United Kingdom
10643,2023-03-05 18:19:49.189189,WHITE HANGING HEART T-LIGHT HOLDER,35,10.89,United Kingdom
10415,2023-03-06 03:04:30.270270,CREAM CUPID HEARTS COAT HANGER,42,13.75,United Kingdom
10070,2023-03-06 11:49:11.351351,CREAM CUPID HEARTS COAT HANGER,24,1.61,United Kingdom
10924,2023-03-06 20:33:52.432432,WHITE HANGING HEART T-LIGHT HOLDER,26,7.88,United Kingdom
10060,2023-03-07 05:18:33.513513,KNITTED UNION FLAG HOT WATER BOTTLE,31,10.75,United Kingdom
10443,2023-03-07 14:03:14.594594,WHITE HANGING HEART T-LIGHT HOLDER,23,3.51,United Kingdom
10968,2023-03-07 22:47:55.675675,WHITE HANGING HEART T-LIGHT HOLDER,2,5.24,United Kingdom
10313,2023-03-08 07:32:36.756756,KNITTED UNION FLAG HOT WATER BOTTLE,39,6.58,United Kingdom
10482,2023-03-08 16:17:17.837837,WHITE HANGING HEART T-LIGHT HOLDER,33,12.02,United Kingdom
10243,2023-03-09 01:01:58.918918,WHITE HANGING HEART T-LIGHT HOLDER,24,7.66,United Kingdom
10820,2023-03-09 09:46:40.000000,WHITE HANGING HEART T-LIGHT HOLDER,12,7.65,United Kingdom
10516,2023-03-09 18:31:21.081081,WHITE METAL LANTERN,37,6.75,France
10369,2023-03-10 03:16:02.162162,WHITE HANGING HEART T-LIGHT HOLDER,9,3.81,United Kingdom
10316,2023-03-10 12:00:43.243243,WHITE HANGING HEART T-LIGHT HOLDER,44,13.88,United Kingdom
10020,2023-03-10 20:45:24.324324,CREAM CUPID HEARTS COAT HANGER,43,5.11,United Kingdom
10697,2023-03-11 05:30:05.405405,CREAM CUPID HEARTS COAT HANGER,44,8.73,United Kingdom
10720,2023-03-11 14:14:46.486486,CREAM CUPID HEARTS COAT HANGER,3,2.66,United Kingdom
10230,2023-03-11 22:59:27.567567,WHITE HANGING HEART T-LIGHT HOLDER,44,6.8,United Kingdom
10525,2023-03-12 07:44:08.648648,KNITTED UNION FLAG HOT WATER BOTTLE,23,13.61,United Kingdom
10863,2023-03-12 16:28:49.729729,WHITE HANGING HEART T-LIGHT HOLDER,24,14.93,United Kingdom
10590,2023-03-13 01:13:30.810810,WHITE METAL LANTERN,33,5.75,United Kingdom
10468,2023-03-13 09:58:11.891891,WHITE METAL LANTERN,30,2.73,United Kingdom
10693,2023-03-13 18:42:52.972972,WHITE METAL LANTERN,38,5.06,United Kingdom
10077,2023-03-14 03:27:34.054054,WHITE METAL LANTERN,43,5.25,United Kingdom
10808,2023-03-14 12:12:15.135135,WHITE HANGING HEART T-LIGHT HOLDER,2,9.85,United Kingdom
10783,2023-03-14 20:56:56.216216,CREAM CUPID HEARTS COAT HANGER,40,7.69,United Kingdom
10562,2023-03-15 05:41:37.297297,WHITE HANGING HEART T-LIGHT HOLDER,22,11.64,United Kingdom
10768,2023-03-15 14:26:18.378378,WHITE HANGING HEART T-LIGHT HOLDER,11,10.67,United Kingdom
10807,2023-03-15 23:10:59.459459,WHITE HANGING HEART T-LIGHT HOLDER,12,4.14,United Kingdom
10529,2023-03-16 07:55:40.540540,WHITE HANGING HEART T-LIGHT HOLDER,19,11.87,United Kingdom
10289,2023-03-16 16:40:21.621621,KNITTED UNION FLAG HOT WATER BOTTLE,20,12.79,France
10217,2023-03-17 01:25:02.702702,CREAM CUPID HEARTS COAT HANGER,9,9.18,United Kingdom
10956,2023-03-17 10:09:43.783783,CREAM CUPID HEARTS COAT HANGER,43,13.95,United Kingdom
10099,2023-03-17 18:54:24.864864,WHITE METAL LANTERN,18,11.85,United Kingdom
10148,2023-03-18 03:39:05.945945,WHITE HANGING HEART T-LIGHT HOLDER,41,9.13,EIRE
10384,2023-03-18 12:23:47.027027,WHITE METAL LANTERN,47,13.64,United Kingdom
10154,2023-03-18 21:08:28.108108,CREAM CUPID HEARTS COAT HANGER,18,9.21,United Kingdom
10946,2023-03-19 05:53:09.189189,CREAM CUPID HEARTS COAT HANGER,40,8.06,United Kingdom
10394,2023-03-19 14:37:50.270270,WHITE METAL LANTERN,36,5.67,United Kingdom
10375,2023-03-19 23:22:31.351351,CREAM CUPID HEARTS COAT HANGER,27,13.3,United Kingdom
10101,2023-03-20 08:07:12.432432,CREAM CUPID HEARTS COAT HANGER,13,2.28,United Kingdom
10626,2023-03-20 16:51:53.513513,KNITTED UNION FLAG HOT WATER BOTTLE,47,7.37,United Kingdom
10781,2023-03-21 01:36:34.594594,WHITE HANGING HEART T-LIGHT HOLDER,8,8.29,EIRE
10091,2023-03-21 10:21:15.675675,WHITE HANGING HEART T-LIGHT HOLDER,48,8.54,EIRE
10950,2023-03-21 19:05:56.756756,CREAM CUPID HEARTS COAT HANGER,43,9.95,United Kingdom
10410,2023-03-22 03:50:37.837837,CREAM CUPID HEARTS COAT HANGER,23,7.83,United Kingdom
10405,2023-03-22 12:35:18.918918,KNITTED UNION FLAG HOT WATER BOTTLE,13,4.22,France
10020,2023-03-22 21:20:00.000000,WHITE METAL LANTERN,7,12.93,France
10631,2023-03-23 06:04:41.081081,KNITTED UNION FLAG HOT WATER BOTTLE,40,10.03,Germany
10407,2023-03-23 14:49:22.162162,KNITTED UNION FLAG HOT WATER BOTTLE,2,12.94,United Kingdom
10018,2023-03-23 23:34:03.243243,WHITE METAL LANTERN,3,4.5,United Kingdom
10535,2023-03-24 08:18:44.324324,CREAM CUPID HEARTS COAT HANGER,42,9.74,United Kingdom
10537,2023-03-24 17:03:25.405405,WHITE HANGING HEART T-LIGHT HOLDER,39,10.86,Germany
10152,2023-03-25 01:48:06.486486,KNITTED UNION FLAG HOT WATER BOTTLE,23,6.06,United Kingdom
10300,2023-03-25 10:32:47.567567,KNITTED UNION FLAG HOT WATER BOTTLE,7,12.28,United Kingdom
10875,2023-03-25 19:17:28.648648,WHITE HANGING HEART T-LIGHT HOLDER,4,0.54,United Kingdom
10412,2023-03-26 04:02:09.729729,KNITTED UNION FLAG HOT WATER BOTTLE,8,9.13,United Kingdom
10201,2023-03-26 12:46:50.810810,WHITE METAL LANTERN,32,9.4,Germany
10138,2023-03-26 21:31:31.891891,WHITE HANGING HEART T-LIGHT HOLDER,19,8.24,United Kingdom
10791,2023-03-27 06:16:12.972972,WHITE HANGING HEART T-LIGHT HOLDER,12,9.64,United Kingdom
10023,2023-03-27 15:00:54.054054,WHITE METAL LANTERN,10,2.92,EIRE
10011,2023-03-27 23:45:35.135135,WHITE METAL LANTERN,14,10.43,United Kingdom
10134,2023-03-28 08:30:16.216216,WHITE HANGING HEART T-LIGHT HOLDER,27,5.37,France
10935,2023-03-28 17:14:57.297297,WHITE METAL LANTERN,44,7.05,United Kingdom
10080,2023-03-29 01:59:38.378378,KNITTED UNION FLAG HOT WATER BOTTLE,21,5.33,United Kingdom
10354,2023-03-29 10:44:19.459459,CREAM CUPID HEARTS COAT HANGER,20,7.37,United Kingdom
10069,2023-03-29 19:29:00.540540,KNITTED UNION FLAG HOT WATER BOTTLE,4,9.51,United Kingdom
10203,2023-03-30 04:13:41.621621,WHITE METAL LANTERN,19,12.66,United Kingdom
10590,2023-03-30 12:58:22.702702,KNITTED UNION FLAG HOT WATER BOTTLE,29,7.51,EIRE
10991,2023-03-30 21:43:03.783783,CREAM CUPID HEARTS COAT HANGER,7,5.19,United Kingdom
10278,2023-03-31 06:27:44.864864,CREAM CUPID HEARTS COAT HANGER,33,7.58,United Kingdom
10710,2023-03-31 15:12:25.945945,CREAM CUPID HEARTS COAT HANGER,8,10.49,Germany
10378,2023-03-31 23:57:07.027027,WHITE METAL LANTERN,11,5.53,United Kingdom
10293,2023-04-01 08:41:48.108108,WHITE METAL LANTERN,33,6.51,United Kingdom
10414,2023-04-01 17:26:29.189189,WHITE METAL LANTERN,25,8.66,United Kingdom
10796,2023-04-02 02:11:10.270270,CREAM CUPID HEARTS COAT HANGER,33,4.76,United Kingdom
10427,2023-04-02 10:55:51.351351,WHITE METAL LANTERN,36,3.53,United Kingdom
10155,2023-04-02 19:40:32.432432,WHITE HANGING HEART T-LIGHT HOLDER,26,2.54,Germany
10587,2023-04-03 04:25:13.513513,KNITTED UNION FLAG HOT WATER BOTTLE,36,5.61,United Kingdom
10730,2023-04-03 13:09:54.594594,KNITTED UNION FLAG HOT WATER BOTTLE,11,1.2,United Kingdom
10835,2023-04-03 21:54:35.675675,WHITE HANGING HEART T-LIGHT HOLDER,30,8.96,United Kingdom
10276,2023-04-04 06:39:16.756756,WHITE METAL LANTERN,33,3.05,United Kingdom
10264,2023-04-04 15:23:57.837837,KNITTED UNION FLAG HOT WATER BOTTLE,10,5.97,United Kingdom
10048,2023-04-05 00:08:38.918918,CREAM CUPID HEARTS COAT HANGER,29,4.4,United Kingdom
10609,2023-04-05 08:53:20.000000,KNITTED UNION FLAG HOT WATER BOTTLE,25,9.64,France
10292,2023-04-05 17:38:01.081081,KNITTED UNION FLAG HOT WATER BOTTLE,32,12.83,United Kingdom
10020,2023-04-06 02:22:42.162162,KNITTED UNION FLAG HOT WATER BOTTLE,4,9.68,United Kingdom
10443,2023-04-06 11:07:23.243243,WHITE METAL LANTERN,39,8.37,France
10534,2023-04-06 19:52:04.324324,WHITE HANGING HEART T-LIGHT HOLDER,34,10.2,United Kingdom
10471,2023-04-07 04:36:45.405405,KNITTED UNION FLAG HOT WATER BOTTLE,22,0.93,United Kingdom
10137,2023-04-07 13:21:26.486486,CREAM CUPID HEARTS COAT HANGER,13,2.28,United Kingdom
10229,2023-04-07 22:06:07.567567,KNITTED UNION FLAG HOT WATER BOTTLE,36,1.88,United Kingdom
10837,2023-04-08 06:50:48.648648,WHITE METAL LANTERN,6,1.92,United Kingdom
10404,2023-04-08 15:35:29.729729,WHITE METAL LANTERN,17,4.28,United Kingdom
