age,workclass,education,marital.status,hours.per.week,income
81,Private,Prof-school,Married-civ-spouse,50,>50K
21,?,Bachelors,Separated,21,<=50K
59,Private,Bachelors,Married-civ-spouse,44,>50K
76,Private,Assoc-acdm,Never-married,57,<=50K
42,Private,11th,Married-civ-spouse,38,<=50K
27,Private,Bachelors,Married-civ-spouse,47,<=50K
50,Private,11th,Separated,25,<=50K
18,Private,Bachelors,Divorced,58,<=50K
37,Private,11th,Separated,38,<=50K
42,Private,11th,Divorced,36,<=50K
89,Private,Assoc-acdm,Separated,25,<=50K
21,Private,Assoc-acdm,Divorced,34,<=50K
25,State-gov,Prof-school,Separated,41,<=50K
66,Local-gov,11th,Divorced,53,<=50K
26,Private,HS-grad,Divorced,24,<=50K
74,Private,Bachelors,Divorced,42,>50K
26,Private,Assoc-acdm,Divorced,24,<=50K
52,Private,Some-college,Separated,29,<=50K
72,Private,Bachelors,Never-married,23,<=50K
78,Private,Prof-school,Divorced,31,<=50K
53,Private,Prof-school,Divorced,29,<=50K
57,Private,11th,Divorced,49,<=50K
64,Self-emp-not-inc,Prof-school,Divorced,43,>50K
38,Private,Assoc-acdm,Divorced,24,<=50K
77,Private,Prof-school,Married-civ-spouse,32,<=50K
64,?,Bachelors,Married-civ-spouse,55,>50K
80,Self-emp-not-inc,HS-grad,Divorced,28,<=50K
53,Private,HS-grad,Divorced,37,<=50K
57,Local-gov,11th,Divorced,54,<=50K
21,Private,Prof-school,Never-married,50,<=50K
68,Private,Prof-school,Separated,43,>50K
33,Private,HS-grad,Divorced,23,<=50K
78,Self-emp-not-inc,11th,Never-married,45,<=50K
68,Private,Prof-school,Never-married,29,<=50K
36,Private,11th,Divorced,28,<=50K
32,Private,Assoc-acdm,Separated,20,<=50K
23,Private,Bachelors,Married-civ-spouse,35,<=50K
82,?,Assoc-acdm,Divorced,32,<=50K
28,Private,Prof-school,Divorced,57,<=50K
59,Private,Prof-school,Married-civ-spouse,33,<=50K
56,Private,Prof-school,Separated,59,>50K
17,Private,HS-grad,Married-civ-spouse,42,<=50K
74,Self-emp-not-inc,HS-grad,Divorced,37,<=50K
19,Private,Prof-school,Divorced,47,<=50K
24,Private,Prof-school,Never-married,39,<=50K
77,State-gov,Bachelors,Married-civ-spouse,20,<=50K
21,Private,Bachelors,Never-married,31,<=50K
42,?,11th,Never-married,46,<=50K
89,Private,11th,Never-married,32,<=50K
33,Private,HS-grad,Never-married,23,<=50K
82,Private,Some-college,Married-civ-spouse,44,<=50K
67,Private,Bachelors,Married-civ-spouse,25,<=50K
63,Private,11th,Married-civ-spouse,41,<=50K
56,Private,Bachelors,Divorced,57,>50K
43,?,Bachelors,Separated,55,>50K
56,Local-gov,Assoc-acdm,Never-married,22,<=50K
17,?,Some-college,Divorced,34,<=50K
62,Private,Bachelors,Married-civ-spouse,30,<=50K
27,Private,Assoc-acdm,Married-civ-spouse,53,<=50K
55,Private,Some-college,Divorced,46,<=50K
34,Private,Assoc-acdm,Never-married,42,<=50K
63,Local-gov,Assoc-acdm,Married-civ-spouse,36,<=50K
37,Private,Some-college,Never-married,42,<=50K
44,Private,Bachelors,Never-married,53,>50K
17,Private,Bachelors,Separated,40,<=50K
30,Private,11th,Married-civ-spouse,52,<=50K
36,Private,Bachelors,Divorced,24,<=50K
89,Private,Bachelors,Separated,36,<=50K
61,Private,Bachelors,Never-married,20,<=50K
77,?,11th,Divorced,26,<=50K
43,Private,Some-college,Separated,22,<=50K
72,Local-gov,11th,Separated,45,<=50K
68,Self-emp-not-inc,Bachelors,Separated,35,<=50K
84,Private,Prof-school,Never-married,35,<=50K
53,Private,Bachelors,Never-married,33,<=50K
47,Private,11th,Married-civ-spouse,45,<=50K
65,Private,Assoc-acdm,Separated,46,<=50K
69,Private,Assoc-acdm,Divorced,36,<=50K
55,Private,11th,Never-married,23,<=50K
26,Private,HS-grad,Separated,36,<=50K
25,Self-emp-not-inc,Assoc-acdm,Divorced,52,<=50K
29,State-gov,Prof-school,Never-married,49,<=50K
34,Private,11th,Divorced,40,<=50K
28,Private,Assoc-acdm,Divorced,36,<=50K
88,Local-gov,Assoc-acdm,Married-civ-spouse,30,<=50K
21,Private,Some-college,Never-married,49,<=50K
23,Private,Bachelors,Never-married,37,<=50K
31,Private,Assoc-acdm,Never-married,39,<=50K
83,?,Assoc-acdm,Never-married,53,<=50K
34,Private,Some-college,Married-civ-spouse,47,<=50K
54,Private,11th,Married-civ-spouse,28,<=50K
42,Private,11th,Separated,50,<=50K
54,Local-gov,Some-college,Never-married,35,<=50K
75,?,Some-college,Divorced,50,<=50K
68,Private,HS-grad,Married-civ-spouse,48,<=50K
49,?,Bachelors,Divorced,32,<=50K
37,Private,Some-college,Divorced,42,<=50K
33,Private,Bachelors,Divorced,33,<=50K
78,State-gov,Assoc-acdm,Separated,58,<=50K
75,Private,Prof-school,Separated,21,<=50K
18,Private,11th,Never-married,31,<=50K
80,Private,Some-college,Married-civ-spouse,47,<=50K
41,Self-emp-not-inc,Prof-school,Never-married,51,>50K
57,Local-gov,11th,Separated,43,<=50K
35,Local-gov,HS-grad,Separated,56,<=50K
54,Private,11th,Divorced,48,<=50K
41,Local-gov,Some-college,Never-married,37,<=50K
55,Private,Prof-school,Divorced,22,<=50K
20,Private,Prof-school,Separated,32,<=50K
19,Self-emp-not-inc,Prof-school,Never-married,32,<=50K
50,Private,11th,Never-married,48,<=50K
26,Private,Bachelors,Married-civ-spouse,21,<=50K
43,Private,Bachelors,Separated,47,>50K
17,Private,11th,Separated,23,<=50K
60,Private,Some-college,Married-civ-spouse,24,<=50K
68,Private,11th,Separated,58,<=50K
41,Private,Bachelors,Divorced,24,<=50K
81,Private,11th,Divorced,27,<=50K
27,Self-emp-not-inc,Prof-school,Divorced,53,<=50K
84,Private,Some-college,Never-married,44,<=50K
31,Private,Some-college,Divorced,46,<=50K
73,Private,HS-grad,Separated,26,<=50K
80,Local-gov,11th,Married-civ-spouse,55,<=50K
27,Private,Assoc-acdm,Divorced,51,<=50K
36,Private,Assoc-acdm,Divorced,40,<=50K
46,State-gov,Assoc-acdm,Never-married,37,<=50K
26,Private,Prof-school,Separated,21,<=50K
70,?,Assoc-acdm,Married-civ-spouse,24,<=50K
74,Private,11th,Separated,57,<=50K
45,Private,HS-grad,Divorced,47,<=50K
17,Private,HS-grad,Separated,50,<=50K
74,Private,11th,Married-civ-spouse,43,<=50K
37,?,Assoc-acdm,Divorced,52,<=50K
31,State-gov,11th,Separated,58,<=50K
83,State-gov,11th,Married-civ-spouse,31,<=50K
49,Local-gov,Bachelors,Divorced,58,>50K
54,Local-gov,HS-grad,Divorced,28,<=50K
35,Private,Some-college,Separated,34,<=50K
20,Local-gov,Assoc-acdm,Never-married,42,<=50K
74,Private,Assoc-acdm,Never-married,41,<=50K
86,Private,Bachelors,Married-civ-spouse,55,>50K
28,Private,Prof-school,Separated,29,<=50K
33,Local-gov,Some-college,Married-civ-spouse,47,<=50K
17,Private,Some-college,Separated,54,<=50K
30,Local-gov,Some-college,Married-civ-spouse,48,<=50K
18,Private,HS-grad,Married-civ-spouse,24,<=50K
20,Self-emp-not-inc,Prof-school,Separated,23,<=50K
82,State-gov,Bachelors,Never-married,34,<=50K
62,?,Prof-school,Married-civ-spouse,49,>50K
66,?,Assoc-acdm,Separated,45,<=50K
76,?,Bachelors,Separated,42,>50K
68,Private,HS-grad,Separated,58,<=50K
64,Local-gov,Assoc-acdm,Divorced,48,<=50K
55,Private,Prof-school,Separated,41,>50K
86,Private,Some-college,Separated,54,<=50K
76,Private,Prof-school,Divorced,37,<=50K
46,?,Assoc-acdm,Divorced,54,<=50K
43,Private,HS-grad,Never-married,52,<=50K
71,Private,HS-grad,Separated,26,<=50K
86,?,HS-grad,Married-civ-spouse,53,<=50K
42,Private,Bachelors,Divorced,29,<=50K
58,Private,Prof-school,Divorced,43,>50K
83,State-gov,Some-college,Never-married,44,<=50K
83,?,Some-college,Never-married,46,<=50K
68,Self-emp-not-inc,11th,Never-married,25,<=50K
22,Private,HS-grad,Separated,27,<=50K
26,Private,Assoc-acdm,Separated,40,<=50K
54,Private,Some-college,Separated,38,<=50K
28,Private,HS-grad,Divorced,53,<=50K
62,Self-emp-not-inc,Some-college,Never-married,58,<=50K
65,Private,Prof-school,Divorced,42,>50K
88,Private,11th,Married-civ-spouse,32,<=50K
79,Private,HS-grad,Separated,58,<=50K
85,Private,Bachelors,Divorced,47,>50K
59,Private,Bachelors,Married-civ-spouse,25,<=50K
76,Local-gov,Some-college,Divorced,31,<=50K
45,Private,Prof-school,Married-civ-spouse,22,<=50K
27,Private,Assoc-acdm,Divorced,39,<=50K
51,Private,HS-grad,Divorced,27,<=50K
39,Private,11th,Separated,45,<=50K
88,?,Prof-school,Divorced,57,>50K
37,Private,Some-college,Divorced,47,<=50K
53,Private,Prof-school,Never-married,54,>50K
44,?,11th,Divorced,57,<=50K
74,Private,Prof-school,Separated,21,<=50K
69,Private,HS-grad,Divorced,26,<=50K
44,Private,Some-college,Separated,44,<=50K
58,Private,11th,Never-married,51,<=50K
89,Private,Some-college,Separated,31,<=50K
77,Private,Assoc-acdm,Never-married,30,<=50K
49,Private,HS-grad,Never-married,29,<=50K
71,Private,11th,Never-married,54,<=50K
53,Private,Assoc-acdm,Never-married,23,<=50K
63,Private,Assoc-acdm,Never-married,21,<=50K
52,Private,Assoc-acdm,Separated,47,<=50K
44,?,11th,Never-married,33,<=50K
26,Private,Some-college,Never-married,48,<=50K
39,Private,Prof-school,Never-married,21,<=50K
21,Local-gov,Prof-school,Never-married,53,<=50K
22,Private,Assoc-acdm,Never-married,52,<=50K
58,Private,Bachelors,Married-civ-spouse,39,<=50K
63,Self-emp-not-inc,Bachelors,Divorced,49,>50K
44,Private,11th,Divorced,45,<=50K
29,Local-gov,Some-college,Never-married,39,<=50K
41,Private,11th,Never-married,20,<=50K
23,Private,Some-college,Married-civ-spouse,20,<=50K
82,Private,HS-grad,Never-married,44,<=50K
74,Private,Bachelors,Married-civ-spouse,52,>50K
82,Private,11th,Divorced,42,<=50K
52,Private,HS-grad,Separated,30,<=50K
18,Private,Prof-school,Divorced,34,<=50K
54,Private,Bachelors,Separated,33,<=50K
30,Private,Some-college,Separated,20,<=50K
43,State-gov,Assoc-acdm,Separated,52,<=50K
31,?,Prof-school,Never-married,25,<=50K
28,State-gov,Prof-school,Married-civ-spouse,42,<=50K
59,Private,HS-grad,Separated,45,<=50K
73,Private,11th,Married-civ-spouse,22,<=50K
64,Private,Assoc-acdm,Divorced,25,<=50K
77,Private,11th,Separated,59,<=50K
60,Private,HS-grad,Divorced,44,<=50K
68,Private,Prof-school,Married-civ-spouse,36,<=50K
78,?,Bachelors,Married-civ-spouse,47,>50K
18,Private,Prof-school,Divorced,51,<=50K
87,Private,HS-grad,Married-civ-spouse,48,<=50K
47,Private,Prof-school,Divorced,42,>50K
89,Private,Assoc-acdm,Married-civ-spouse,35,<=50K
88,Private,Prof-school,Never-married,51,>50K
49,Private,Prof-school,Divorced,45,>50K
21,Self-emp-not-inc,Prof-school,Separated,52,<=50K
74,Private,Bachelors,Separated,38,<=50K
27,Self-emp-not-inc,Some-college,Separated,36,<=50K
39,Private,Some-college,Married-civ-spouse,57,<=50K
61,Private,11th,Divorced,33,<=50K
43,Private,Some-college,Married-civ-spouse,37,<=50K
72,State-gov,Some-college,Separated,40,<=50K
75,Private,Some-college,Never-married,58,<=50K
56,Private,Prof-school,Separated,58,>50K
34,Private,Prof-school,Separated,47,>50K
67,Private,Assoc-acdm,Separated,39,<=50K
77,Private,Bachelors,Never-married,25,<=50K
39,?,Prof-school,Never-married,45,>50K
52,Private,Prof-school,Divorced,25,<=50K
54,Private,Some-college,Never-married,58,<=50K
88,Self-emp-not-inc,Bachelors,Divorced,45,>50K
72,Private,Bachelors,Never-married,36,<=50K
55,Private,Some-college,Divorced,59,<=50K
85,?,Some-college,Separated,21,<=50K
44,Private,Bachelors,Never-married,40,<=50K
37,Private,HS-grad,Married-civ-spouse,26,<=50K
78,Private,Some-college,Married-civ-spouse,39,<=50K
39,Private,Some-college,Divorced,22,<=50K
37,Private,Bachelors,Never-married,55,>50K
32,?,HS-grad,Never-married,38,<=50K
78,Private,Assoc-acdm,Married-civ-spouse,49,<=50K
81,Private,HS-grad,Never-married,30,<=50K
21,State-gov,11th,Never-married,32,<=50K
62,State-gov,HS-grad,Divorced,52,<=50K
80,Private,Some-college,Separated,57,<=50K
57,Self-emp-not-inc,Prof-school,Married-civ-spouse,21,<=50K
60,Private,Bachelors,Separated,42,>50K
31,Self-emp-not-inc,Assoc-acdm,Never-married,39,<=50K
84,Local-gov,Some-college,Never-married,49,<=50K
67,Private,Assoc-acdm,Divorced,34,<=50K
70,Private,Bachelors,Separated,21,<=50K
84,Private,Assoc-acdm,Separated,49,<=50K
58,Private,HS-grad,Divorced,44,<=50K
62,Private,Bachelors,Separated,23,<=50K
41,Local-gov,Some-college,Divorced,20,<=50K
83,Private,Prof-school,Divorced,27,<=50K
51,Private,Some-college,Never-married,33,<=50K
89,Self-emp-not-inc,11th,Never-married,30,<=50K
38,Private,Bachelors,Never-married,43,>50K
25,Private,Some-college,Divorced,43,<=50K
40,Private,HS-grad,Never-married,51,<=50K
39,Private,HS-grad,Married-civ-spouse,44,<=50K
77,Private,Assoc-acdm,Married-civ-spouse,47,<=50K
53,Self-emp-not-inc,Some-college,Never-married,35,<=50K
61,Private,Assoc-acdm,Divorced,58,<=50K
31,?,11th,Married-civ-spouse,35,<=50K
73,Private,Bachelors,Never-married,55,>50K
30,Private,11th,Married-civ-spouse,31,<=50K
68,Private,Prof-school,Married-civ-spouse,31,<=50K
52,Private,Assoc-acdm,Married-civ-spouse,53,<=50K
43,Local-gov,Some-college,Separated,57,<=50K
33,Private,Assoc-acdm,Married-civ-spouse,39,<=50K
57,Private,11th,Never-married,34,<=50K
20,Private,Prof-school,Married-civ-spouse,41,<=50K
19,Local-gov,11th,Never-married,35,<=50K
35,Private,Prof-school,Married-civ-spouse,43,>50K
57,Private,HS-grad,Married-civ-spouse,22,<=50K
56,Private,HS-grad,Separated,20,<=50K
74,Private,Some-college,Married-civ-spouse,57,<=50K
55,Private,11th,Never-married,36,<=50K
23,Local-gov,HS-grad,Separated,40,<=50K
52,State-gov,Assoc-acdm,Separated,32,<=50K
36,Private,Bachelors,Married-civ-spouse,21,<=50K
45,Private,Assoc-acdm,Married-civ-spouse,21,<=50K
84,Private,HS-grad,Divorced,44,<=50K
82,Private,HS-grad,Married-civ-spouse,47,<=50K
63,Private,11th,Divorced,45,<=50K
39,Private,Prof-school,Never-married,54,>50K
22,Private,Bachelors,Married-civ-spouse,47,<=50K
34,Private,Bachelors,Married-civ-spouse,52,>50K
69,Private,Prof-school,Divorced,37,<=50K
38,?,11th,Divorced,33,<=50K
84,Private,HS-grad,Separated,28,<=50K
51,Private,Prof-school,Separated,49,>50K
25,Private,Bachelors,Married-civ-spouse,22,<=50K
47,Private,Bachelors,Never-married,53,>50K
59,Local-gov,HS-grad,Separated,52,<=50K
33,Private,HS-grad,Separated,46,<=50K
67,Private,Some-college,Separated,28,<=50K
82,Private,Assoc-acdm,Divorced,32,<=50K
40,Private,Prof-school,Married-civ-spouse,49,>50K
31,?,HS-grad,Divorced,35,<=50K
44,Private,Some-college,Never-married,45,<=50K
19,Private,11th,Divorced,24,<=50K
45,Private,Bachelors,Married-civ-spouse,46,>50K
68,Private,Prof-school,Divorced,34,<=50K
70,Private,Assoc-acdm,Never-married,47,<=50K
74,Private,11th,Married-civ-spouse,22,<=50K
61,Private,Prof-school,Married-civ-spouse,20,<=50K
66,Self-emp-not-inc,Prof-school,Married-civ-spouse,20,<=50K
38,Private,HS-grad,Married-civ-spouse,25,<=50K
68,State-gov,Some-college,Never-married,30,<=50K
69,Private,Prof-school,Married-civ-spouse,35,<=50K
47,Private,Assoc-acdm,Never-married,52,<=50K
87,Private,11th,Never-married,43,<=50K
64,Private,Assoc-acdm,Divorced,51,<=50K
47,?,Prof-school,Divorced,29,<=50K
20,Private,Assoc-acdm,Married-civ-spouse,44,<=50K
51,Private,Assoc-acdm,Separated,29,<=50K
83,Private,Some-college,Separated,32,<=50K
80,Private,Bachelors,Married-civ-spouse,20,<=50K
25,Private,Prof-school,Never-married,54,<=50K
62,Self-emp-not-inc,11th,Divorced,33,<=50K
72,Private,Bachelors,Married-civ-spouse,40,<=50K
72,Private,Assoc-acdm,Married-civ-spouse,57,<=50K
42,?,Bachelors,Never-married,20,<=50K
76,?,HS-grad,Divorced,39,<=50K
88,Self-emp-not-inc,HS-grad,Separated,24,<=50K
64,Private,Prof-school,Separated,59,>50K
74,?,11th,Married-civ-spouse,51,<=50K
79,Private,HS-grad,Married-civ-spouse,20,<=50K
74,Private,Assoc-acdm,Married-civ-spouse,59,<=50K
19,?,Some-college,Married-civ-spouse,21,<=50K
23,Private,Some-college,Married-civ-spouse,50,<=50K
68,Private,Assoc-acdm,Separated,45,<=50K
78,Private,Bachelors,Married-civ-spouse,28,<=50K
18,Private,Assoc-acdm,Divorced,49,<=50K
49,Private,Bachelors,Never-married,27,<=50K
28,Private,Bachelors,Separated,24,<=50K
64,Self-emp-not-inc,Some-college,Never-married,58,<=50K
69,Private,HS-grad,Never-married,23,<=50K
57,Private,Assoc-acdm,Married-civ-spouse,59,<=50K
74,Private,HS-grad,Never-married,55,<=50K
84,State-gov,Prof-school,Divorced,40,<=50K
39,Private,11th,Married-civ-spouse,52,<=50K
52,Private,Some-college,Separated,45,<=50K
37,Private,Bachelors,Divorced,59,>50K
88,Self-emp-not-inc,11th,Separated,58,<=50K
71,Private,Bachelors,Married-civ-spouse,30,<=50K
72,Private,11th,Married-civ-spouse,40,<=50K
29,Private,11th,Separated,41,<=50K
38,?,HS-grad,Never-married,56,<=50K
23,Private,Prof-school,Separated,26,<=50K
40,Private,Prof-school,Divorced,32,<=50K
77,Private,Bachelors,Never-married,39,<=50K
21,Private,Some-college,Married-civ-spouse,34,<=50K
66,Private,Prof-school,Divorced,57,>50K
78,Self-emp-not-inc,Some-college,Divorced,53,<=50K
71,?,Bachelors,Married-civ-spouse,55,>50K
42,Private,Some-college,Never-married,44,<=50K
26,?,11th,Married-civ-spouse,48,<=50K
27,Private,11th,Divorced,47,<=50K
56,Private,Bachelors,Divorced,33,<=50K
27,Private,Some-college,Divorced,23,<=50K
20,Private,Some-college,Married-civ-spouse,57,<=50K
18,Private,Bachelors,Separated,26,<=50K
55,Private,Prof-school,Divorced,32,<=50K
39,Local-gov,HS-grad,Divorced,36,<=50K
61,Private,Prof-school,Never-married,48,>50K
58,Self-emp-not-inc,Assoc-acdm,Separated,36,<=50K
58,?,HS-grad,Never-married,55,<=50K
45,State-gov,Some-college,Divorced,38,<=50K
32,Private,HS-grad,Separated,45,<=50K
83,Private,HS-grad,Never-married,28,<=50K
76,Private,Some-college,Married-civ-spouse,21,<=50K
20,Self-emp-not-inc,11th,Never-married,39,<=50K
32,Private,HS-grad,Separated,42,<=50K
57,?,Bachelors,Never-married,37,<=50K
22,Private,Prof-school,Separated,45,<=50K
58,Private,Some-college,Separated,44,<=50K
73,Private,Some-college,Never-married,36,<=50K
44,Local-gov,HS-grad,Never-married,58,<=50K
39,Private,11th,Married-civ-spouse,29,<=50K
58,Private,11th,Never-married,44,<=50K
28,Private,Prof-school,Separated,47,<=50K
80,Private,Prof-school,Divorced,45,>50K
74,Private,11th,Never-married,31,<=50K
67,Private,Assoc-acdm,Never-married,38,<=50K
45,Private,11th,Separated,42,<=50K
35,Private,11th,Divorced,33,<=50K
61,State-gov,HS-grad,Married-civ-spouse,36,<=50K
70,State-gov,Bachelors,Divorced,34,<=50K
82,?,Prof-school,Separated,40,<=50K
88,Private,Assoc-acdm,Separated,57,<=50K
29,Private,Assoc-acdm,Separated,49,<=50K
81,State-gov,Some-college,Separated,38,<=50K
28,Private,11th,Divorced,51,<=50K
87,Private,11th,Divorced,48,<=50K
30,Private,Bachelors,Divorced,41,<=50K
58,Private,11th,Never-married,39,<=50K
64,Private,Prof-school,Separated,57,>50K
40,Self-emp-not-inc,Assoc-acdm,Never-married,57,<=50K
81,Private,11th,Never-married,55,<=50K
33,Private,Bachelors,Never-married,20,<=50K
54,Private,HS-grad,Married-civ-spouse,38,<=50K
44,Local-gov,Prof-school,Never-married,45,>50K
49,Private,HS-grad,Separated,26,<=50K
40,Private,Some-college,Never-married,53,<=50K
86,Private,Bachelors,Separated,55,>50K
20,?,Some-college,Married-civ-spouse,25,<=50K
49,Private,Some-college,Divorced,56,<=50K
26,Private,Assoc-acdm,Separated,41,<=50K
52,Private,Some-college,Never-married,28,<=50K
89,Local-gov,Some-college,Separated,48,<=50K
47,Private,Bachelors,Never-married,36,<=50K
20,Private,HS-grad,Divorced,32,<=50K
24,Private,11th,Separated,36,<=50K
43,Private,Some-college,Never-married,29,<=50K
52,Private,Assoc-acdm,Separated,44,<=50K
25,State-gov,11th,Divorced,37,<=50K
59,Private,Assoc-acdm,Divorced,34,<=50K
40,?,11th,Divorced,46,<=50K
53,Private,Some-college,Separated,38,<=50K
57,?,Prof-school,Separated,34,<=50K
42,Private,11th,Never-married,26,<=50K
20,Private,Prof-school,Divorced,59,<=50K
17,Private,HS-grad,Never-married,35,<=50K
36,?,11th,Separated,43,<=50K
61,Private,Bachelors,Married-civ-spouse,42,>50K
85,Private,Assoc-acdm,Divorced,30,<=50K
68,Private,HS-grad,Never-married,43,<=50K
80,Private,HS-grad,Divorced,24,<=50K
37,Self-emp-not-inc,Prof-school,Never-married,58,>50K
88,Private,Some-college,Never-married,49,<=50K
41,?,Assoc-acdm,Married-civ-spouse,35,<=50K
83,?,Bachelors,Separated,39,<=50K
42,Private,Bachelors,Divorced,48,>50K
43,Private,Prof-school,Separated,36,<=50K
68,Private,Prof-school,Never-married,38,<=50K
79,Private,HS-grad,Separated,45,<=50K
61,Private,Prof-school,Married-civ-spouse,34,<=50K
74,Private,Some-college,Separated,44,<=50K
54,Private,HS-grad,Never-married,34,<=50K
51,Private,HS-grad,Never-married,39,<=50K
62,Private,HS-grad,Married-civ-spouse,49,<=50K
87,?,Bachelors,Divorced,40,<=50K
19,Private,Assoc-acdm,Married-civ-spouse,54,<=50K
22,Private,Assoc-acdm,Divorced,25,<=50K
29,Private,Bachelors,Never-married,56,<=50K
62,Private,HS-grad,Separated,30,<=50K
49,Private,Some-college,Never-married,42,<=50K
78,Private,11th,Married-civ-spouse,58,<=50K
79,Private,HS-grad,Married-civ-spouse,28,<=50K
72,Private,Prof-school,Separated,37,<=50K
55,Private,Assoc-acdm,Married-civ-spouse,55,<=50K
76,Private,11th,Never-married,59,<=50K
40,Private,Bachelors,Separated,55,>50K
66,Private,Bachelors,Divorced,47,>50K
49,Private,11th,Married-civ-spouse,38,<=50K
23,Self-emp-not-inc,Assoc-acdm,Divorced,49,<=50K
62,Private,Assoc-acdm,Separated,57,<=50K
78,Private,Prof-school,Married-civ-spouse,34,<=50K
17,Private,Bachelors,Separated,31,<=50K
81,Local-gov,Bachelors,Married-civ-spouse,21,<=50K
61,Local-gov,HS-grad,Married-civ-spouse,28,<=50K
71,Self-emp-not-inc,Some-college,Married-civ-spouse,54,<=50K
82,Private,Prof-school,Separated,20,<=50K
83,Self-emp-not-inc,HS-grad,Separated,50,<=50K
70,Private,Some-college,Never-married,47,<=50K
79,Private,Bachelors,Never-married,56,>50K
70,Private,Some-college,Separated,26,<=50K
68,Private,Bachelors,Separated,35,<=50K
70,Private,Assoc-acdm,Married-civ-spouse,33,<=50K
83,Private,HS-grad,Never-married,52,<=50K
53,Self-emp-not-inc,Bachelors,Never-married,25,<=50K
28,Local-gov,Some-college,Separated,40,<=50K
75,Private,HS-grad,Never-married,29,<=50K
36,Private,Some-college,Separated,51,<=50K
48,Local-gov,Some-college,Never-married,25,<=50K
87,Self-emp-not-inc,11th,Divorced,21,<=50K
60,Private,Bachelors,Divorced,58,>50K
82,Private,Bachelors,Never-married,46,>50K
71,Private,Some-college,Separated,33,<=50K
32,Private,Assoc-acdm,Divorced,42,<=50K
87,Private,Bachelors,Married-civ-spouse,58,>50K
84,Private,Prof-school,Separated,40,<=50K
68,Private,Assoc-acdm,Divorced,49,<=50K
53,Private,Assoc-acdm,Married-civ-spouse,44,<=50K
62,Local-gov,Assoc-acdm,Divorced,43,<=50K
57,Private,Bachelors,Divorced,30,<=50K
21,Private,Assoc-acdm,Married-civ-spouse,54,<=50K
