EmployeeID,Attrition,Satisfaction,LastEvaluation,SalaryLevel,Tenure
20106,No,3.55,4.08,Medium,10
20107,No,3.64,4.89,Medium,3
20108,No,2.53,3.42,Medium,4
20109,Yes,1.86,3.85,Medium,7
20110,No,5.0,3.43,Medium,1
20111,No,1.63,3.66,Medium,8
20112,Yes,3.33,4.3,Low,6
20113,Yes,2.64,3.33,Medium,9
20114,No,3.79,2.46,Medium,8
20115,Yes,2.03,4.6,Medium,7
20116,Yes,4.84,2.74,Low,10
20117,No,1.81,4.54,Low,1
20118,No,4.34,4.85,Low,1
20119,Yes,3.35,2.0,Low,7
20120,Yes,3.29,3.7,Low,5
20121,No,4.94,2.93,Low,4
20122,No,3.04,3.16,Medium,9
20123,No,3.07,2.43,Medium,2
20124,No,4.18,4.03,Medium,5
20125,No,4.28,2.46,Low,5
20126,Yes,4.63,2.99,Medium,8
20127,No,4.21,3.86,Low,2
20128,Yes,1.65,4.71,Low,3
20129,No,3.2,3.71,Medium,3
20130,No,3.93,4.83,Low,1
20131,Yes,2.59,3.21,High,3
20132,No,5.0,2.4,Low,9
20133,No,3.43,3.44,Medium,8
20134,No,3.25,3.7,Low,4
20135,No,4.01,3.67,High,4
20136,No,3.96,3.36,Medium,1
20137,No,2.56,2.72,Medium,5
20138,Yes,2.56,3.43,Medium,5
20139,Yes,3.99,4.58,Medium,6
20140,No,3.83,2.28,Low,8
20141,No,4.05,4.4,High,6
20142,No,3.21,3.21,High,5
20143,Yes,2.96,4.38,Low,8
20144,No,4.91,2.83,Medium,3
20145,No,3.67,3.08,Low,1
20146,No,3.37,4.0,Low,5
20147,No,3.38,2.52,High,2
20148,Yes,2.74,4.18,Medium,2
20149,Yes,2.25,3.73,Medium,9
20150,Yes,1.74,4.29,Low,10
20151,No,2.56,2.07,Low,8
20152,No,2.61,4.26,Medium,7
20153,No,3.67,4.02,Low,10
20154,No,2.34,4.44,Medium,6
20155,Yes,2.49,2.79,Medium,8
20156,Yes,3.54,3.58,Low,8
20157,Yes,2.99,4.13,Medium,10
20158,Yes,4.48,2.5,Medium,2
20159,Yes,2.47,4.04,Low,4
20160,Yes,4.69,2.59,Medium,6
20161,No,4.0,2.12,Medium,4
20162,Yes,2.28,3.3,Low,10
20163,No,4.31,3.73,Medium,5
20164,No,2.31,3.17,Low,2
20165,Yes,4.52,3.67,Low,3
20166,Yes,2.79,3.7,Medium,8
20167,Yes,1.76,4.37,Medium,1
20168,Yes,1.77,3.49,Low,5
20169,No,3.82,2.25,Low,8
20170,No,3.06,2.41,Medium,10
20171,No,2.18,4.38,High,4
20172,No,3.9,2.58,Medium,4
20173,Yes,2.18,2.37,Low,9
20174,Yes,3.61,2.38,Medium,10
20175,No,1.83,2.32,High,5
20176,No,4.65,3.34,Medium,4
20177,Yes,1.52,4.85,Medium,4
20178,No,3.33,3.25,Medium,6
20179,No,4.58,2.15,Low,4
20180,Yes,2.66,4.27,Medium,8
20181,Yes,2.86,2.55,Medium,6
20182,Yes,2.73,2.37,Low,6
20183,Yes,2.17,4.73,Medium,10
20184,Yes,2.16,2.36,Low,1
20185,Yes,2.89,3.61,Low,2
20186,No,4.89,3.2,High,5
20187,No,1.6,2.41,Medium,1
20188,Yes,1.75,4.66,Medium,6
20189,No,2.17,4.75,Medium,1
20190,No,3.44,2.11,Low,1
20191,No,3.8,2.55,Medium,4
20192,Yes,1.67,2.16,Medium,1
20193,Yes,2.08,2.54,Medium,7
20194,No,4.88,3.09,Medium,2
20195,Yes,3.46,3.54,Low,9
20196,No,3.26,3.31,Medium,2
20197,No,4.45,2.45,High,9
20198,Yes,2.28,4.2,Medium,9
20199,No,3.83,2.85,Medium,8
20200,No,4.47,4.23,Low,2
20201,Yes,1.51,4.02,Medium,3
20202,No,4.67,4.08,Medium,3
20203,Yes,2.38,4.93,Medium,4
20204,No,2.73,2.51,Low,6
20205,No,4.09,3.42,Low,10
20206,No,4.25,3.88,Low,2
20207,Yes,1.97,2.45,Medium,3
20208,No,4.76,3.46,Low,5
20209,No,3.63,3.81,High,2
20210,Yes,1.59,4.3,Low,4
20211,No,2.98,2.96,Medium,6
20212,No,4.86,4.58,Low,4
20213,Yes,2.39,2.7,Medium,6
20214,Yes,3.06,2.05,Medium,6
20215,No,3.67,4.83,Low,5
20216,Yes,2.21,4.04,Low,7
20217,No,3.87,3.38,Low,3
20218,No,4.78,4.63,Low,10
20219,Yes,4.07,2.87,Low,9
20220,No,3.71,4.85,High,5
20221,No,4.97,4.09,Low,5
20222,No,4.18,3.09,High,1
20223,No,4.02,2.85,Low,4
20224,No,4.05,2.44,Medium,8
20225,No,4.8,2.19,Low,5
20226,No,2.36,4.18,Medium,7
20227,Yes,3.36,4.19,Low,2
20228,Yes,3.43,4.49,Low,9
20229,No,2.39,4.08,Low,9
20230,No,4.79,3.79,Medium,9
20231,Yes,2.95,4.68,Medium,1
20232,Yes,2.57,3.76,Medium,3
20233,No,4.2,2.08,Low,6
20234,No,2.04,2.24,Medium,1
20235,No,4.75,3.04,Low,1
20236,Yes,1.61,4.58,Medium,5
20237,No,4.56,3.54,Low,1
20238,No,3.58,4.28,Low,7
20239,No,3.24,4.72,Low,4
20240,Yes,4.49,3.82,High,4
20241,No,4.53,2.93,Low,8
20242,No,4.28,2.56,Low,9
20243,No,4.33,2.78,Low,9
20244,No,4.1,4.28,High,1
20245,Yes,3.96,4.18,High,7
20246,Yes,1.76,3.46,Medium,4
20247,Yes,1.54,3.83,Low,3
20248,Yes,1.83,2.8,Medium,4
20249,Yes,2.57,3.28,Low,1
20250,No,4.84,2.04,Medium,6
20251,Yes,2.63,3.08,Medium,1
20252,Yes,1.8,3.93,Low,9
20253,No,4.23,4.4,Medium,9
20254,Yes,3.32,4.72,High,9
20255,Yes,2.45,4.39,Low,4
20256,No,2.91,2.84,Low,6
20257,No,2.34,2.36,Low,1
20258,No,4.21,3.33,Medium,3
20259,Yes,3.18,3.67,Low,6
20260,No,3.58,4.36,Low,3
20261,Yes,2.35,4.47,High,7
20262,Yes,2.82,3.03,Low,6
20263,Yes,2.73,3.07,Low,10
20264,Yes,2.15,4.67,Low,7
20265,Yes,2.06,3.44,Medium,9
20266,Yes,1.53,2.42,Medium,2
20267,Yes,1.73,4.01,Low,7
20268,No,3.25,2.73,Low,10
20269,No,1.8,3.42,Low,8
20270,Yes,3.8,2.49,Low,8
20271,No,2.17,2.73,Medium,2
20272,Yes,1.76,4.55,Medium,3
20273,No,2.99,2.88,Low,3
20274,Yes,3.77,3.7,Medium,4
20275,No,4.57,2.38,Low,3
20276,No,4.62,2.05,Medium,9
20277,No,3.85,4.79,Low,6
20278,Yes,3.17,2.49,Medium,5
20279,No,2.69,3.84,Low,3
20280,No,3.87,4.57,Medium,9
20281,Yes,2.24,3.72,Medium,10
20282,No,4.44,4.64,Low,6
20283,No,3.43,2.04,Medium,2
20284,Yes,4.91,2.25,Low,2
20285,No,1.94,4.36,Medium,3
20286,Yes,2.12,4.95,Medium,10
20287,Yes,1.89,4.55,Low,2
20288,No,4.08,2.28,Low,4
20289,No,3.72,4.4,High,5
20290,No,1.72,2.72,Low,5
20291,No,3.58,3.23,Medium,1
20292,Yes,2.47,3.28,High,1
20293,No,2.95,3.35,Medium,5
20294,No,3.4,3.2,Medium,2
20295,No,2.36,2.76,Low,10
20296,No,3.78,2.0,Medium,5
20297,Yes,4.54,4.62,Medium,2
20298,Yes,1.89,3.15,Medium,6
20299,No,4.75,2.93,Medium,1
20300,Yes,3.16,2.25,High,6
20301,Yes,3.37,2.72,Medium,3
20302,No,3.95,4.48,Low,8
20303,No,3.83,3.53,Low,9
20304,No,2.26,3.72,Medium,7
20305,No,3.72,4.64,Medium,3
20306,Yes,2.93,3.47,Low,1
20307,No,3.63,3.7,Low,6
20308,Yes,3.35,4.69,Low,10
20309,No,3.47,2.51,Medium,9
20310,Yes,3.71,3.42,Medium,9
20311,No,4.72,4.78,Medium,4
20312,Yes,2.5,2.88,Medium,6
20313,No,4.79,3.43,Medium,1
20314,Yes,1.54,2.15,Low,5
20315,Yes,3.37,4.36,High,6
20316,Yes,3.19,3.22,High,9
20317,No,4.09,3.35,Low,8
20318,Yes,2.03,4.87,Medium,9
20319,No,4.9,2.62,Low,9
20320,Yes,4.34,2.12,Low,7
20321,No,4.43,4.86,Low,6
20322,No,4.4,4.1,Low,8
20323,No,3.72,2.61,Medium,4
20324,Yes,1.54,2.05,Low,4
20325,No,4.42,4.17,Low,10
20326,No,4.5,2.58,Low,1
20327,No,3.87,2.19,Medium,6
20328,Yes,4.74,2.11,Low,6
20329,Yes,2.5,3.07,Medium,8
20330,Yes,1.83,2.36,Low,2
20331,No,3.78,3.5,Medium,7
20332,No,4.39,2.75,Medium,6
20333,Yes,2.51,3.5,Medium,5
20334,Yes,1.84,2.55,Medium,8
20335,No,3.3,4.86,Medium,8
20336,No,2.36,4.21,Low,2
20337,No,4.66,3.78,Low,3
20338,No,4.16,3.76,Medium,9
20339,No,3.36,3.2,High,4
20340,No,4.28,2.52,Medium,8
20341,Yes,3.95,2.8,Low,5
20342,Yes,2.15,4.79,Low,6
20343,Yes,1.82,2.05,Low,9
20344,Yes,1.64,4.78,Low,4
20345,No,2.92,2.4,Low,6
20346,No,3.85,4.97,Low,2
20347,Yes,2.6,4.41,Low,8
20348,No,4.94,2.53,Low,1
20349,Yes,2.14,4.04,Low,2
20350,Yes,2.28,3.95,Low,8
20351,No,4.69,3.07,Medium,10
20352,Yes,3.04,3.16,Low,8
20353,No,4.09,3.42,Medium,10
20354,Yes,1.88,3.08,Medium,4
20355,No,3.46,2.93,Medium,5
20356,No,3.85,4.56,Medium,8
20357,No,3.93,3.17,Low,6
20358,No,4.91,4.39,Medium,5
20359,No,3.58,4.16,Low,9
20360,No,3.98,3.0,Medium,8
20361,Yes,2.96,4.06,Low,8
20362,Yes,2.18,2.07,High,2
20363,Yes,2.5,3.34,Medium,7
20364,Yes,3.89,2.9,Low,8
20365,No,3.61,2.64,High,9
20366,No,4.16,4.4,Low,1
20367,Yes,2.98,4.32,Low,7
20368,Yes,1.54,2.43,Medium,9
20369,No,3.15,4.67,Medium,4
20370,Yes,2.64,4.55,High,4
20371,No,4.51,4.11,Medium,5
20372,Yes,4.35,2.95,High,6
20373,Yes,2.43,4.41,Low,9
20374,Yes,1.9,4.69,Medium,9
20375,No,3.24,4.58,Medium,3
20376,Yes,1.55,4.45,Medium,3
20377,No,4.8,2.28,Medium,9
20378,Yes,2.88,2.31,Medium,6
20379,Yes,2.51,2.34,Medium,5
20380,No,3.29,4.31,Low,2
20381,No,2.55,3.97,Low,4
20382,Yes,1.65,4.41,High,2
20383,Yes,1.86,3.14,Low,1
20384,Yes,2.63,3.93,Medium,2
20385,No,4.63,2.55,Low,8
20386,Yes,2.51,2.02,High,10
20387,Yes,2.67,2.63,Medium,8
20388,Yes,4.17,3.21,Medium,7
20389,No,3.71,3.34,Medium,4
20390,No,2.15,4.14,Medium,5
20391,No,4.06,4.77,Medium,6
20392,No,3.73,3.11,Medium,4
20393,Yes,1.61,3.89,Low,3
20394,Yes,2.42,4.93,Low,10
20395,No,2.9,2.19,Medium,1
20396,Yes,2.94,4.14,Low,2
20397,No,3.04,3.48,Medium,1
20398,No,3.11,2.13,Medium,4
20399,No,4.14,3.08,Low,3
20400,No,4.08,2.31,High,2
20401,No,2.36,4.95,Low,7
20402,Yes,3.96,4.51,Low,8
20403,No,4.72,4.49,Low,5
20404,Yes,1.9,3.76,High,8
20405,Yes,3.24,2.65,Low,4
20406,Yes,2.25,3.45,Low,4
20407,Yes,3.12,3.99,Medium,9
20408,Yes,2.88,2.32,Low,4
20409,No,4.3,4.38,Low,10
20410,No,3.39,4.39,Medium,4
20411,No,3.4,2.51,Medium,5
20412,Yes,2.1,4.26,High,7
20413,Yes,3.09,4.76,Low,4
20414,No,4.02,2.52,Medium,1
20415,No,3.31,3.96,Low,4
20416,Yes,1.78,4.43,Low,4
20417,No,2.6,3.59,Low,6
20418,No,2.58,3.44,Low,7
20419,No,4.19,2.12,Medium,3
20420,Yes,3.47,3.41,Medium,10
20421,Yes,4.51,3.86,Medium,3
20422,No,3.34,3.15,High,2
20423,Yes,2.55,4.89,Low,3
20424,Yes,2.25,4.21,Low,3
20425,Yes,3.04,2.19,Medium,10
20426,No,4.65,3.61,Medium,1
20427,No,2.4,2.85,Low,10
20428,No,4.29,4.54,Low,4
20429,Yes,3.78,4.43,Medium,4
20430,Yes,1.78,2.48,Medium,3
20431,No,1.98,2.88,Medium,4
20432,No,3.94,4.51,Medium,8
20433,No,3.47,3.6,Low,8
20434,No,2.25,4.07,Low,4
20435,No,3.44,4.59,Medium,5
20436,No,2.41,4.68,High,7
20437,Yes,1.9,3.12,Medium,1
20438,Yes,3.76,2.01,Medium,4
20439,Yes,3.65,3.66,Low,8
20440,Yes,2.24,3.48,Low,10
20441,Yes,3.08,2.18,Low,4
20442,Yes,1.68,3.81,Low,3
20443,Yes,4.19,3.55,Low,10
20444,Yes,1.51,4.08,Medium,9
20445,Yes,1.76,2.5,Low,3
20446,No,4.76,3.07,Medium,5
20447,No,4.51,2.38,Medium,7
20448,No,4.24,4.69,Medium,9
20449,No,4.18,4.77,Low,5
20450,No,3.89,2.26,Low,3
20451,No,4.81,4.22,Medium,4
20452,Yes,2.86,2.04,Low,6
20453,Yes,2.53,3.3,Low,5
20454,Yes,1.52,2.11,Low,4
20455,Yes,2.14,3.16,Low,2
20456,Yes,2.11,2.55,Low,4
20457,Yes,2.21,2.18,Low,6
20458,No,3.91,2.86,Low,3
20459,No,3.33,3.59,Low,8
20460,No,4.07,3.98,High,10
20461,Yes,2.1,4.59,High,9
20462,No,4.22,4.78,Low,2
20463,Yes,3.17,3.56,High,9
20464,Yes,1.71,3.6,Low,3
20465,No,3.66,2.1,Medium,5
20466,No,4.59,3.44,Low,9
20467,No,2.48,2.24,Medium,6
20468,No,3.58,2.4,Medium,9
20469,Yes,3.32,2.15,Low,4
20470,No,3.34,2.26,Low,2
20471,No,4.79,2.68,High,5
20472,Yes,2.66,4.15,Low,2
20473,No,3.08,4.71,Medium,2
20474,No,3.38,3.89,Medium,7
20475,Yes,2.25,4.98,Medium,10
20476,No,3.6,4.25,Low,3
20477,Yes,4.02,4.77,Medium,9
20478,No,3.03,3.66,Low,4
20479,Yes,2.67,4.58,Low,5
20480,Yes,2.44,4.94,Low,10
20481,No,1.88,2.53,Low,8
20482,No,2.62,2.86,Medium,3
20483,No,3.11,3.24,Low,5
20484,Yes,2.42,3.92,Medium,6
20485,No,4.96,4.61,Low,2
20486,Yes,1.78,3.35,Medium,1
20487,No,4.93,3.92,Medium,8
20488,No,4.05,2.45,Medium,3
20489,No,4.27,3.63,Low,2
20490,No,2.6,3.51,Low,4
20491,Yes,4.1,4.67,Low,10
20492,Yes,1.57,4.33,Medium,4
20493,No,2.1,3.53,Low,3
20494,Yes,2.47,4.32,Medium,8
20495,Yes,4.45,3.69,Low,10
20496,No,3.79,2.23,Low,10
20497,Yes,1.54,2.62,High,2
20498,Yes,2.65,3.03,Low,3
20499,Yes,2.49,3.4,Low,2
20500,No,3.53,2.66,Medium,1
20501,Yes,4.91,2.16,Low,10
20502,No,1.89,3.46,Low,3
20503,No,3.73,4.57,Low,3
20504,Yes,1.8,4.88,Low,8
20505,No,2.95,4.33,Medium,3
20506,No,4.43,2.3,Low,4
20507,No,4.16,4.89,Medium,3
20508,Yes,2.06,3.36,Medium,3
20509,Yes,1.83,3.93,Medium,3
20510,No,4.82,3.59,Medium,8
20511,Yes,3.15,4.51,High,6
20512,No,4.36,3.39,Low,1
20513,Yes,1.55,2.14,Medium,6
20514,No,2.47,3.87,Medium,5
20515,No,4.0,3.59,Medium,6
20516,No,2.07,3.95,Medium,4
20517,Yes,4.11,4.65,Medium,6
20518,Yes,2.87,2.67,Medium,9
20519,No,4.85,2.9,Medium,3
20520,Yes,3.58,2.52,Low,3
20521,Yes,2.21,2.24,Medium,6
20522,Yes,2.57,3.42,Low,6
20523,Yes,1.76,4.69,Medium,6
20524,No,4.14,3.49,Low,2
20525,Yes,2.84,4.26,Medium,5
20526,Yes,2.26,2.83,Low,10
20527,No,3.79,3.06,Low,3
20528,No,3.22,3.44,High,2
20529,Yes,2.21,2.09,Low,8
20530,No,2.64,2.35,Low,1
20531,Yes,2.61,3.05,Low,9
20532,Yes,1.97,2.87,Low,9
20533,No,4.88,2.66,Medium,1
20534,Yes,2.54,4.08,Low,6
20535,No,4.2,4.77,Low,3
20536,No,3.93,2.87,Medium,3
20537,No,4.37,3.19,Medium,6
20538,Yes,4.89,4.89,Medium,1
20539,No,4.06,3.32,Medium,2
20540,Yes,2.66,3.75,Low,5
20541,Yes,1.9,4.01,Low,4
20542,No,4.34,2.39,Medium,2
20543,No,1.75,4.36,Medium,6
20544,No,4.38,3.13,Low,8
20545,No,3.77,2.26,Low,1
20546,No,3.62,4.49,Low,5
20547,No,4.78,4.38,Medium,9
20548,Yes,1.92,3.21,Medium,9
20549,No,2.61,2.17,Medium,5
20550,Yes,1.9,3.03,Low,7
20551,Yes,2.56,4.29,Low,10
20552,No,4.25,3.02,Medium,3
20553,No,4.6,2.21,Low,9
20554,Yes,3.35,3.89,Medium,3
20555,No,4.93,2.97,High,1
20556,Yes,3.83,4.28,Low,8
20557,No,3.97,4.66,High,4
20558,Yes,3.98,2.74,Medium,2
20559,Yes,3.6,3.6,Medium,9
20560,No,4.33,2.25,Medium,7
20561,Yes,4.4,4.46,Medium,8
20562,Yes,2.45,4.94,Medium,6
20563,No,4.65,4.9,Medium,1
20564,Yes,2.34,4.84,Low,7
20565,Yes,2.83,3.22,High,5
20566,Yes,4.34,4.9,Medium,3
20567,No,2.53,2.31,Low,3
20568,Yes,1.53,3.1,Low,7
20569,No,4.86,2.17,Low,2
20570,No,4.34,4.93,Low,10
20571,No,3.84,2.33,Medium,3
20572,Yes,3.43,4.28,Medium,5
20573,No,4.98,3.42,Low,6
20574,Yes,2.83,3.78,High,4
20575,No,4.59,3.31,Low,3
20576,Yes,3.85,3.06,Medium,7
20577,Yes,2.05,2.96,Medium,5
20578,Yes,1.81,2.12,Medium,10
20579,Yes,1.7,3.15,Low,8
20580,Yes,2.41,2.39,Medium,5
20581,No,3.43,4.12,Low,5
20582,Yes,4.28,3.57,Low,10
20583,No,4.98,4.11,Medium,2
20584,Yes,2.95,3.19,Medium,5
20585,Yes,1.88,2.17,Medium,8
20586,No,1.85,3.94,Medium,2
20587,Yes,3.82,3.75,Low,10
20588,Yes,2.52,3.37,Medium,8
20589,Yes,3.07,3.73,High,5
20590,Yes,2.24,3.68,Medium,10
20591,No,3.98,4.36,Medium,8
20592,Yes,1.54,3.07,Medium,1
20593,Yes,4.44,2.13,Low,9
20594,No,4.14,3.94,Low,5
20595,No,4.11,4.98,Medium,10
20596,Yes,3.26,2.24,Low,10
20597,Yes,4.74,4.76,Low,5
20598,No,3.75,4.06,High,9
20599,Yes,3.05,3.62,Low,6
20600,No,4.58,4.55,Medium,10
20601,No,2.86,2.92,Low,3
20602,No,3.21,3.33,Medium,3
20603,No,4.94,2.38,Low,1
20604,No,4.86,4.13,Low,4
20605,No,3.36,4.62,Low,1
20606,No,1.72,3.93,Low,4
20607,Yes,1.59,2.67,Low,1
20608,Yes,2.57,2.63,High,10
20609,Yes,4.38,3.62,Low,4
20610,Yes,2.25,3.81,Low,1
20611,Yes,5.0,4.11,Medium,9
20612,No,4.07,4.86,Low,3
20613,Yes,3.65,2.62,Medium,2
20614,Yes,3.34,3.78,Medium,6
20615,Yes,1.91,3.47,Low,5
20616,No,3.03,3.98,Medium,7
20617,Yes,2.57,3.79,Low,3
20618,No,3.01,2.83,Low,9
20619,No,2.8,4.97,Medium,1
20620,Yes,4.37,2.66,Low,10
20621,No,4.84,4.11,Medium,4
20622,Yes,2.38,2.82,Low,5
20623,No,3.19,2.45,Low,2
20624,No,2.26,3.88,Low,5
20625,No,3.71,2.45,High,7
20626,No,3.22,4.29,Medium,5
20627,No,3.06,2.62,Medium,2
20628,No,4.0,2.24,Medium,2
20629,Yes,3.0,4.29,Medium,8
20630,No,4.38,4.99,High,2
20631,No,4.23,3.66,Low,3
20632,No,1.56,4.22,Medium,10
20633,No,4.95,2.38,Low,2
20634,No,3.53,3.12,Low,6
20635,No,4.04,4.76,Medium,3
20636,No,3.11,2.91,Medium,4
20637,No,3.95,2.73,High,9
20638,Yes,1.85,2.76,Low,6
20639,No,2.53,2.9,Low,2
20640,Yes,3.99,2.04,Medium,7
20641,Yes,2.35,2.4,Medium,6
20642,No,3.99,4.62,Low,7
20643,No,3.71,3.61,Low,2
20644,Yes,2.72,2.99,Low,1
20645,No,3.05,4.73,High,2
20646,No,2.25,2.92,High,10
20647,No,2.59,5.0,Medium,7
20648,No,4.31,2.05,Medium,1
20649,No,1.52,3.04,Low,7
20650,No,4.5,3.15,Medium,4
20651,No,4.8,3.43,Low,2
20652,No,3.38,2.67,Medium,4
20653,Yes,2.61,4.83,Low,9
20654,No,4.01,3.1,Low,6
20655,No,2.88,4.03,Low,2
20656,No,4.41,2.9,Medium,10
20657,Yes,2.42,3.35,Low,1
20658,Yes,2.08,2.14,Medium,10
20659,Yes,2.21,3.61,High,8
20660,No,2.54,2.38,Medium,7
20661,Yes,1.97,3.13,Low,4
20662,Yes,3.52,2.66,Low,8
20663,Yes,1.9,2.77,Medium,8
20664,Yes,2.41,3.47,Low,10
20665,Yes,3.69,4.74,High,10
20666,No,4.36,3.93,Medium,4
20667,No,3.66,4.5,Low,1
20668,Yes,3.09,3.05,Medium,10
20669,No,4.41,3.42,Medium,5
20670,Yes,2.72,4.89,Low,6
20671,Yes,2.2,4.08,Medium,8
20672,No,3.94,2.07,Low,10
20673,Yes,4.1,2.18,Medium,9
20674,Yes,3.55,2.12,Low,6
20675,Yes,2.55,3.23,Medium,6
20676,Yes,2.26,3.6,High,2
20677,Yes,2.13,4.55,Low,8
20678,No,4.27,2.82,Low,5
20679,No,2.59,4.1,Medium,5
20680,Yes,3.23,4.3,Medium,5
20681,No,4.87,4.41,Medium,5
20682,No,3.88,3.94,Low,3
20683,No,2.39,4.73,Medium,8
20684,Yes,2.28,3.86,Low,2
20685,Yes,3.18,2.72,Low,9
20686,No,3.37,2.37,Low,7
20687,No,3.32,3.1,Medium,2
20688,No,3.47,4.12,Low,3
20689,No,4.18,3.4,High,2
20690,Yes,2.97,2.34,Low,8
20691,Yes,2.75,3.17,High,1
20692,No,3.78,4.65,Low,8
20693,Yes,2.23,4.91,Low,10
20694,Yes,2.04,4.99,Low,9
20695,Yes,1.85,2.97,Medium,8
20696,No,2.25,3.51,Medium,5
20697,No,2.61,3.8,Medium,9
20698,Yes,2.74,4.06,Medium,8
20699,No,4.24,3.46,Medium,8
20700,No,4.41,4.35,Medium,4
20701,Yes,2.34,2.07,Medium,3
20702,Yes,2.19,4.82,Low,4
20703,Yes,1.62,3.52,Medium,5
20704,No,2.86,4.55,Medium,2
20705,No,4.71,3.6,Medium,10
20706,No,4.97,4.23,Low,9
20707,Yes,3.27,3.72,Medium,2
20708,Yes,2.28,2.7,Low,5
20709,Yes,1.79,3.72,Low,4
20710,No,4.4,3.26,Medium,10
20711,No,4.05,4.84,Medium,3
20712,Yes,2.09,2.87,Medium,6
20713,No,2.67,4.46,High,4
20714,Yes,3.44,2.53,Low,7
20715,No,2.97,2.68,Medium,8
20716,Yes,2.56,4.73,Low,8
20717,No,4.85,4.77,Low,3
20718,No,4.39,3.45,Low,3
20719,No,4.71,4.51,Low,9
20720,Yes,1.64,4.15,Low,4
20721,No,2.4,2.97,High,4
20722,Yes,2.58,2.18,Medium,5
